ORIGIN_AIRPORT_ID,NAME,AIRLINE_ID,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE,Description,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
13369,"Marshall, AK: Marshall Don Hunter Sr.",21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",35,Cessna C206/207/209/210 Stationair,31.0,30.0,35.0,87.0,88.0,94.0,64.0,93.0,66.0,56.0,72.0,18.0,734.0
13434,"Mountain Village, AK: Mountain Village Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,2.0,,3.0,,,1.0,1.0,2.0,,,1.0,,10.0
13434,"Mountain Village, AK: Mountain Village Airport",20455.0,Grant Aviation,35,Cessna C206/207/209/210 Stationair,1.0,6.0,3.0,4.0,5.0,5.0,3.0,1.0,2.0,2.0,4.0,,36.0
13467,"Anchorage, AK: Merrill Field",20226.0,Spernak Airways Inc.,35,Cessna C206/207/209/210 Stationair,3.0,1.0,5.0,2.0,12.0,6.0,7.0,3.0,9.0,3.0,2.0,1.0,54.0
13564,"McCarthy, AK: McCarthy Airport",20261.0,Ellis Air Taxi Inc.,35,Cessna C206/207/209/210 Stationair,3.0,3.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,95.0
13574,"May Creek, AK: May Creek Airport",20261.0,Ellis Air Taxi Inc.,35,Cessna C206/207/209/210 Stationair,3.0,3.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,95.0
13710,"Nightmute, AK: Nightmute Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,2.0,,,1.0,,1.0,,1.0,1.0,,1.0,,7.0
13710,"Nightmute, AK: Nightmute Airport",20455.0,Grant Aviation,35,Cessna C206/207/209/210 Stationair,3.0,4.0,4.0,28.0,14.0,15.0,12.0,12.0,7.0,6.0,5.0,,110.0
13710,"Nightmute, AK: Nightmute Airport",21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",35,Cessna C206/207/209/210 Stationair,9.0,12.0,7.0,19.0,40.0,14.0,24.0,15.0,24.0,18.0,26.0,9.0,217.0
13715,"Nondalton, AK: Nondalton Airport",20346.0,Iliamna Air Taxi,35,Cessna C206/207/209/210 Stationair,15.0,14.0,21.0,17.0,,,18.0,13.0,16.0,20.0,23.0,13.0,170.0
13770,"Nunapitchuk, AK: Nunapitchuk Airport",20455.0,Grant Aviation,35,Cessna C206/207/209/210 Stationair,15.0,11.0,8.0,8.0,40.0,47.0,28.0,42.0,27.0,20.0,26.0,11.0,283.0
13770,"Nunapitchuk, AK: Nunapitchuk Airport",21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",35,Cessna C206/207/209/210 Stationair,43.0,17.0,23.0,38.0,52.0,30.0,36.0,59.0,37.0,52.0,47.0,16.0,450.0
13894,"Toksook, AK: Toksook Bay",20455.0,Grant Aviation,35,Cessna C206/207/209/210 Stationair,13.0,25.0,9.0,19.0,17.0,9.0,12.0,9.0,9.0,7.0,3.0,2.0,134.0
13894,"Toksook, AK: Toksook Bay",21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",35,Cessna C206/207/209/210 Stationair,25.0,17.0,5.0,35.0,47.0,36.0,32.0,30.0,33.0,20.0,24.0,10.0,314.0
14046,"Pedro Bay, AK: Pedro Bay Airport",20346.0,Iliamna Air Taxi,35,Cessna C206/207/209/210 Stationair,9.0,5.0,2.0,6.0,,,6.0,4.0,4.0,4.0,4.0,4.0,48.0
14062,"Pelican, AK: Pelican Seaplane Base",20337.0,Kalinin Aviation LLC d/b/a Alaska Seaplanes,35,Cessna C206/207/209/210 Stationair,2.0,1.0,1.0,10.0,7.0,9.0,11.0,9.0,3.0,2.0,1.0,2.0,58.0
14088,"Port Graham, AK: Port Graham Airport",20319.0,Smokey Bay Air Inc.,35,Cessna C206/207/209/210 Stationair,60.0,55.0,97.0,106.0,93.0,77.0,97.0,102.0,60.0,66.0,66.0,110.0,989.0
14119,"Pilot Point, AK: Pilot Point Airport",20455.0,Grant Aviation,35,Cessna C206/207/209/210 Stationair,12.0,20.0,16.0,13.0,23.0,37.0,19.0,18.0,25.0,22.0,17.0,4.0,226.0
14130,"Napaskiak, AK: Napaskiak Airport",21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",35,Cessna C206/207/209/210 Stationair,19.0,9.0,14.0,30.0,47.0,28.0,23.0,33.0,23.0,44.0,43.0,18.0,331.0
14234,"Pilot Station, AK: Pilot Station Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,8.0,1.0,13.0,1.0,64.0,11.0,35.0,4.0,2.0,7.0,33.0,,179.0
14234,"Pilot Station, AK: Pilot Station Airport",20455.0,Grant Aviation,35,Cessna C206/207/209/210 Stationair,3.0,6.0,4.0,6.0,6.0,14.0,6.0,4.0,4.0,1.0,3.0,3.0,60.0
14234,"Pilot Station, AK: Pilot Station Airport",21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",35,Cessna C206/207/209/210 Stationair,13.0,11.0,18.0,39.0,69.0,70.0,44.0,83.0,55.0,75.0,76.0,26.0,579.0
14268,"Port Alsworth, AK: Port Alsworth Airport",20346.0,Iliamna Air Taxi,35,Cessna C206/207/209/210 Stationair,12.0,11.0,13.0,16.0,,,13.0,15.0,12.0,13.0,13.0,10.0,128.0
14273,"Port Heiden, AK: Port Heiden Airport",20455.0,Grant Aviation,35,Cessna C206/207/209/210 Stationair,1.0,3.0,7.0,2.0,3.0,6.0,8.0,7.0,1.0,7.0,7.0,3.0,55.0
14282,"Platinum, AK: Platinum Airport",21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",35,Cessna C206/207/209/210 Stationair,10.0,9.0,9.0,14.0,34.0,17.0,21.0,19.0,18.0,8.0,11.0,2.0,172.0
14493,"Red Devil, AK: Red Devil Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,7.0,4.0,4.0,12.0,10.0,10.0,6.0,1.0,8.0,6.0,4.0,3.0,75.0
14627,"Russian Mission, AK: Russian Mission Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,38.0,13.0,27.0,37.0,26.0,28.0,27.0,19.0,30.0,7.0,10.0,9.0,271.0
14627,"Russian Mission, AK: Russian Mission Airport",21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",35,Cessna C206/207/209/210 Stationair,17.0,16.0,24.0,27.0,49.0,43.0,37.0,58.0,53.0,37.0,48.0,11.0,420.0
14797,"Skagway, AK: Skagway Airport",20337.0,Kalinin Aviation LLC d/b/a Alaska Seaplanes,35,Cessna C206/207/209/210 Stationair,2.0,,11.0,15.0,24.0,20.0,26.0,30.0,4.0,1.0,2.0,,135.0
14816,"Shageluk, AK: Shageluk Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,4.0,3.0,8.0,18.0,11.0,9.0,13.0,7.0,9.0,5.0,7.0,4.0,98.0
14863,"Skwentna, AK: Skwentna Airport",20226.0,Spernak Airways Inc.,35,Cessna C206/207/209/210 Stationair,3.0,1.0,4.0,4.0,9.0,8.0,8.0,7.0,9.0,2.0,2.0,1.0,58.0
14880,"Sleetmute, AK: Sleetmute Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,6.0,2.0,4.0,19.0,14.0,10.0,6.0,3.0,6.0,1.0,8.0,4.0,83.0
14895,"St. Michael, AK: St. Michael Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,4.0,9.0,3.0,1.0,2.0,4.0,7.0,16.0,6.0,2.0,5.0,7.0,66.0
14942,"Seldovia, AK: Seldovia Airport",20319.0,Smokey Bay Air Inc.,35,Cessna C206/207/209/210 Stationair,142.0,123.0,188.0,181.0,251.0,216.0,262.0,273.0,186.0,155.0,150.0,139.0,2266.0
14987,"Stony River, AK: Stony River Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,3.0,5.0,,10.0,7.0,6.0,3.0,2.0,6.0,2.0,3.0,3.0,50.0
15091,"Seal Bay, AK: Seal Bay Airport",20443.0,Island Air Service,35,Cessna C206/207/209/210 Stationair,1.0,1.0,,,,5.0,6.0,2.0,4.0,,1.0,,20.0
15236,"Tok, AK: Tok Junction",20342.0,40-Mile Air,35,Cessna C206/207/209/210 Stationair,23.0,21.0,26.0,28.0,26.0,29.0,27.0,25.0,25.0,24.0,21.0,21.0,296.0
15257,"Tuluksak, AK: Tuluksak Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,5.0,,3.0,2.0,,4.0,,1.0,1.0,1.0,1.0,,18.0
15257,"Tuluksak, AK: Tuluksak Airport",21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",35,Cessna C206/207/209/210 Stationair,47.0,25.0,46.0,60.0,75.0,51.0,39.0,63.0,50.0,85.0,71.0,32.0,644.0
15282,"Tununak, AK: Tununak Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,1.0,2.0,,4.0,,,1.0,4.0,2.0,2.0,4.0,1.0,21.0
15282,"Tununak, AK: Tununak Airport",20455.0,Grant Aviation,35,Cessna C206/207/209/210 Stationair,4.0,19.0,9.0,19.0,10.0,12.0,16.0,11.0,6.0,6.0,2.0,1.0,115.0
15282,"Tununak, AK: Tununak Airport",21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",35,Cessna C206/207/209/210 Stationair,4.0,12.0,10.0,11.0,37.0,27.0,15.0,21.0,22.0,15.0,15.0,2.0,191.0
15448,"Ugashik, AK: Ugashik Airport",20455.0,Grant Aviation,35,Cessna C206/207/209/210 Stationair,12.0,12.0,14.0,11.0,18.0,22.0,14.0,15.0,17.0,13.0,14.0,3.0,165.0
15478,"Unalakleet, AK: Unalakleet Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,8.0,20.0,3.0,4.0,10.0,19.0,24.0,47.0,14.0,6.0,27.0,20.0,202.0
15721,"Stebbins, AK: Stebbins Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,3.0,5.0,1.0,2.0,4.0,9.0,9.0,15.0,3.0,3.0,1.0,3.0,58.0
15798,"Napakiak, AK: Napakiak Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,2.0,,,,,,,1.0,,1.0,,,4.0
15798,"Napakiak, AK: Napakiak Airport",21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",35,Cessna C206/207/209/210 Stationair,27.0,17.0,33.0,32.0,57.0,51.0,46.0,53.0,38.0,52.0,59.0,23.0,488.0
15853,"South Naknek, AK: South Naknek 2",20455.0,Grant Aviation,35,Cessna C206/207/209/210 Stationair,13.0,12.0,14.0,10.0,26.0,23.0,17.0,13.0,,,,,128.0
15862,"Tuntutuliak, AK: Tuntutuliak Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,1.0,4.0,2.0,1.0,1.0,1.0,5.0,6.0,3.0,5.0,6.0,1.0,36.0
15862,"Tuntutuliak, AK: Tuntutuliak Airport",20455.0,Grant Aviation,35,Cessna C206/207/209/210 Stationair,26.0,24.0,22.0,52.0,44.0,40.0,41.0,44.0,26.0,20.0,21.0,10.0,370.0
15862,"Tuntutuliak, AK: Tuntutuliak Airport",21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",35,Cessna C206/207/209/210 Stationair,10.0,9.0,11.0,13.0,23.0,13.0,11.0,32.0,19.0,23.0,13.0,6.0,183.0
15887,"Newtok, AK: Newtok Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,1.0,1.0,,1.0,2.0,,1.0,1.0,1.0,1.0,3.0,1.0,13.0
15887,"Newtok, AK: Newtok Airport",20455.0,Grant Aviation,35,Cessna C206/207/209/210 Stationair,3.0,6.0,7.0,30.0,15.0,11.0,12.0,13.0,8.0,9.0,4.0,,118.0
15887,"Newtok, AK: Newtok Airport",21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",35,Cessna C206/207/209/210 Stationair,3.0,14.0,7.0,13.0,16.0,16.0,7.0,10.0,11.0,9.0,2.0,2.0,110.0
10324,"Amook Bay, AK: Amook Bay Airport",20443.0,Island Air Service,35,Cessna C206/207/209/210 Stationair,,3.0,1.0,2.0,3.0,7.0,4.0,1.0,2.0,,1.0,,24.0
10416,"Alakanuk, AK: Alakanuk Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,,2.0,2.0,2.0,,3.0,7.0,2.0,2.0,2.0,,1.0,23.0
10713,"Boise, ID: Boise Air Terminal",21636.0,Gem Air LLC,35,Cessna C206/207/209/210 Stationair,,1.0,3.0,3.0,6.0,1.0,8.0,,,,,,22.0
11227,"Chefornak, AK: Chefornak Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,,2.0,,,,,1.0,3.0,1.0,3.0,8.0,,18.0
11550,"Emmonak, AK: Emmonak Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,,5.0,4.0,4.0,1.0,9.0,16.0,4.0,6.0,2.0,2.0,3.0,56.0
11997,"Gustavus, AK: Gustavus Airport",21386.0,Air Excursions LLC,35,Cessna C206/207/209/210 Stationair,,1.0,5.0,13.0,30.0,22.0,26.0,29.0,17.0,8.0,10.0,2.0,163.0
12523,"Juneau, AK: Juneau International",21386.0,Air Excursions LLC,35,Cessna C206/207/209/210 Stationair,,1.0,5.0,13.0,30.0,21.0,28.0,28.0,17.0,8.0,10.0,2.0,163.0
12610,"Kake, AK: Kake Seaplane Base",20337.0,Kalinin Aviation LLC d/b/a Alaska Seaplanes,35,Cessna C206/207/209/210 Stationair,,1.0,,2.0,4.0,,3.0,5.0,1.0,1.0,1.0,,18.0
12769,"Kotlik, AK: Kotlik Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,,1.0,1.0,1.0,1.0,4.0,9.0,1.0,4.0,,1.0,2.0,25.0
12785,"Port Bailey, AK: Port Bailey Airport",20443.0,Island Air Service,35,Cessna C206/207/209/210 Stationair,,3.0,,1.0,1.0,4.0,2.0,2.0,1.0,,,,14.0
12807,"St. Mary's, AK: St. Mary's Airport",21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",35,Cessna C206/207/209/210 Stationair,,2.0,13.0,20.0,31.0,22.0,30.0,51.0,31.0,31.0,35.0,12.0,278.0
12853,"Quinhagak, AK: Quinhagak Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,,5.0,3.0,6.0,3.0,4.0,3.0,6.0,2.0,,3.0,,35.0
12854,"West Point, AK: West Point Village",20443.0,Island Air Service,35,Cessna C206/207/209/210 Stationair,,3.0,,1.0,1.0,4.0,2.0,2.0,1.0,,,,14.0
12869,"Zachar Bay, AK: Zachar Bay Airport",20443.0,Island Air Service,35,Cessna C206/207/209/210 Stationair,,3.0,1.0,2.0,3.0,7.0,4.0,1.0,2.0,,1.0,,24.0
13434,"Mountain Village, AK: Mountain Village Airport",21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",35,Cessna C206/207/209/210 Stationair,,1.0,2.0,2.0,5.0,11.0,18.0,14.0,15.0,13.0,15.0,8.0,104.0
13770,"Nunapitchuk, AK: Nunapitchuk Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,,1.0,,,2.0,,1.0,1.0,1.0,,,,6.0
13894,"Toksook, AK: Toksook Bay",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,,2.0,3.0,3.0,,2.0,3.0,4.0,1.0,,8.0,1.0,27.0
14282,"Platinum, AK: Platinum Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,,1.0,,,3.0,1.0,,1.0,1.0,1.0,1.0,,9.0
14718,"Scammon Bay, AK: Scammon Bay Airport",20455.0,Grant Aviation,35,Cessna C206/207/209/210 Stationair,,2.0,,1.0,2.0,,,,,,,,5.0
14828,"Sitka, AK: Sitka Rocky Gutierrez",20337.0,Kalinin Aviation LLC d/b/a Alaska Seaplanes,35,Cessna C206/207/209/210 Stationair,,1.0,1.0,,,2.0,,,,1.0,,1.0,6.0
14856,"Shaktoolik, AK: Shaktoolik Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,,3.0,,1.0,4.0,3.0,5.0,9.0,1.0,1.0,1.0,4.0,32.0
14897,"Salmon, ID: Lemhi County",21636.0,Gem Air LLC,35,Cessna C206/207/209/210 Stationair,,1.0,3.0,4.0,5.0,1.0,6.0,,,,,,20.0
15085,"Sheldon Point, AK: Nunam Iqua",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,,2.0,1.0,1.0,,2.0,1.0,,1.0,1.0,1.0,,10.0
15446,"Uganik, AK: Uganik Airport",20443.0,Island Air Service,35,Cessna C206/207/209/210 Stationair,,3.0,,1.0,1.0,4.0,2.0,2.0,1.0,,,,14.0
15554,"Chevak, AK: Chevak Airport",20455.0,Grant Aviation,35,Cessna C206/207/209/210 Stationair,,6.0,,,,,,,1.0,1.0,,,8.0
12235,"Hughes, AK: Hughes Airport",20333.0,Wright Air Service,35,Cessna C206/207/209/210 Stationair,,,1.0,,,,,,,,,,1.0
15085,"Sheldon Point, AK: Nunam Iqua",21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",35,Cessna C206/207/209/210 Stationair,,,1.0,,,,,,3.0,2.0,1.0,1.0,8.0
15231,"Tenakee, AK: Tenakee Airport",20337.0,Kalinin Aviation LLC d/b/a Alaska Seaplanes,35,Cessna C206/207/209/210 Stationair,,,5.0,1.0,4.0,4.0,5.0,5.0,2.0,3.0,2.0,1.0,32.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",20455.0,Grant Aviation,35,Cessna C206/207/209/210 Stationair,,,,1.0,,,,,,,,,1.0
11545,"Elfin Cove, AK: Elfin Cove Seaplane Base",20337.0,Kalinin Aviation LLC d/b/a Alaska Seaplanes,35,Cessna C206/207/209/210 Stationair,,,,1.0,,,2.0,,,,,1.0,4.0
11952,"Goodnews Bay, AK: Goodnews",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,,,,1.0,5.0,1.0,2.0,3.0,3.0,1.0,6.0,,22.0
12653,"Ekwok, AK: Ekwok Airport",20455.0,Grant Aviation,35,Cessna C206/207/209/210 Stationair,,,,4.0,10.0,7.0,6.0,25.0,10.0,12.0,6.0,2.0,82.0
12708,"Kongiganak, AK: Kongiganak Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,,,,2.0,2.0,1.0,,1.0,,1.0,2.0,,9.0
14130,"Napaskiak, AK: Napaskiak Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,,,,1.0,3.0,,1.0,1.0,,,,,6.0
15293,"Togiak, AK: Togiak Airport",20455.0,Grant Aviation,35,Cessna C206/207/209/210 Stationair,,,,6.0,11.0,11.0,13.0,24.0,6.0,9.0,8.0,4.0,92.0
15385,"Twin Hills, AK: Twin Hills Airport",20455.0,Grant Aviation,35,Cessna C206/207/209/210 Stationair,,,,6.0,10.0,9.0,11.0,17.0,6.0,7.0,6.0,3.0,75.0
11952,"Goodnews Bay, AK: Goodnews",20322.0,"Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",35,Cessna C206/207/209/210 Stationair,,,,,1.0,,1.0,1.0,,,,,3.0
12671,"Koliganek, AK: Koliganek Airport",20455.0,Grant Aviation,35,Cessna C206/207/209/210 Stationair,,,,,37.0,31.0,28.0,22.0,30.0,24.0,34.0,9.0,215.0
14119,"Pilot Point, AK: Pilot Point Airport",20322.0,"Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",35,Cessna C206/207/209/210 Stationair,,,,,1.0,,,,,,,1.0,2.0
14256,"Petersburg, AK: Petersburg James A Johnson",20337.0,Kalinin Aviation LLC d/b/a Alaska Seaplanes,35,Cessna C206/207/209/210 Stationair,,,,,1.0,3.0,1.0,3.0,2.0,3.0,1.0,,14.0
15293,"Togiak, AK: Togiak Airport",20322.0,"Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",35,Cessna C206/207/209/210 Stationair,,,,,1.0,,1.0,1.0,,1.0,,,4.0
15554,"Chevak, AK: Chevak Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,,,,,2.0,,,,1.0,,1.0,,4.0
10245,"King Salmon, AK: King Salmon Airport",20224.0,Katmai Air,35,Cessna C206/207/209/210 Stationair,,,,,,17.0,94.0,,,,,,111.0
11702,"Flat, AK: Flat Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,,,,,,1.0,,,,,,,1.0
12321,"Iliamna, AK: Iliamna Airport",20322.0,"Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",35,Cessna C206/207/209/210 Stationair,,,,,,1.0,,1.0,,1.0,,,3.0
12716,"Ekuk, AK: Ekuk Airport",20322.0,"Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",35,Cessna C206/207/209/210 Stationair,,,,,,1.0,,,,,,,1.0
12728,"Klawock, AK: Klawock Airport",20337.0,Kalinin Aviation LLC d/b/a Alaska Seaplanes,35,Cessna C206/207/209/210 Stationair,,,,,,1.0,,1.0,,,,,2.0
12748,"Kokhanok, AK: Kokhanok Airport",20322.0,"Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",35,Cessna C206/207/209/210 Stationair,,,,,,1.0,,,,,,,1.0
13003,"Kulik Lake, AK: Kulik Lake Airport",20224.0,Katmai Air,35,Cessna C206/207/209/210 Stationair,,,,,,1.0,17.0,,,,,,18.0
14028,"Pack Creek, AK: Pack Creek Airport",20337.0,Kalinin Aviation LLC d/b/a Alaska Seaplanes,35,Cessna C206/207/209/210 Stationair,,,,,,4.0,2.0,1.0,,,,,7.0
14468,"Brooks Lodge, AK: Brooks Lodge Airport",20224.0,Katmai Air,35,Cessna C206/207/209/210 Stationair,,,,,,19.0,90.0,,,,,,109.0
15581,"Venetie, AK: Venetie Airport",20333.0,Wright Air Service,35,Cessna C206/207/209/210 Stationair,,,,,,1.0,,,,,,,1.0
10783,"Bettles, AK: Bettles Airport",20333.0,Wright Air Service,35,Cessna C206/207/209/210 Stationair,,,,,,,1.0,,,,,,1.0
11227,"Chefornak, AK: Chefornak Airport",20322.0,"Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",35,Cessna C206/207/209/210 Stationair,,,,,,,1.0,,,,,,1.0
12708,"Kongiganak, AK: Kongiganak Airport",20322.0,"Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",35,Cessna C206/207/209/210 Stationair,,,,,,,1.0,,,,,,1.0
12851,"Kwigillingok, AK: Kwigillingok Airport",20322.0,"Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",35,Cessna C206/207/209/210 Stationair,,,,,,,1.0,,,,,,1.0
12853,"Quinhagak, AK: Quinhagak Airport",20322.0,"Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",35,Cessna C206/207/209/210 Stationair,,,,,,,1.0,,,,,,1.0
13714,"Naknek, AK: Naknek Airport",20322.0,"Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",35,Cessna C206/207/209/210 Stationair,,,,,,,1.0,,,,,,1.0
16311,"Nyac, AK: Nyac Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,,,,,,,1.0,,,,,,1.0
10184,"Allakaket, AK: Allakaket Airport",20333.0,Wright Air Service,35,Cessna C206/207/209/210 Stationair,,,,,,,,1.0,1.0,,,,2.0
10304,"Aniak, AK: Aniak Airport",21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",35,Cessna C206/207/209/210 Stationair,,,,,,,,1.0,,,,,1.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,,,,,,,,,1.0,1.0,,,2.0
10416,"Alakanuk, AK: Alakanuk Airport",21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",35,Cessna C206/207/209/210 Stationair,,,,,,,,,3.0,2.0,1.0,1.0,7.0
11550,"Emmonak, AK: Emmonak Airport",21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",35,Cessna C206/207/209/210 Stationair,,,,,,,,,3.0,2.0,1.0,1.0,7.0
11833,"Fort Yukon, AK: Fort Yukon Airport",20333.0,Wright Air Service,35,Cessna C206/207/209/210 Stationair,,,,,,,,,1.0,,,,1.0
12195,"Hooper Bay, AK: Hooper Bay Airport",21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",35,Cessna C206/207/209/210 Stationair,,,,,,,,,3.0,2.0,1.0,1.0,7.0
12769,"Kotlik, AK: Kotlik Airport",21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",35,Cessna C206/207/209/210 Stationair,,,,,,,,,3.0,2.0,1.0,,6.0
12784,"Perryville, AK: Perryville Airport",20322.0,"Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",35,Cessna C206/207/209/210 Stationair,,,,,,,,,6.0,3.0,,4.0,13.0
13873,"Nome, AK: Nome Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,,,,,,,,,2.0,,,,2.0
14273,"Port Heiden, AK: Port Heiden Airport",20322.0,"Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",35,Cessna C206/207/209/210 Stationair,,,,,,,,,3.0,,,2.0,5.0
14718,"Scammon Bay, AK: Scammon Bay Airport",21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",35,Cessna C206/207/209/210 Stationair,,,,,,,,,3.0,2.0,2.0,1.0,8.0
15794,"White Mountain, AK: White Mountain Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35,Cessna C206/207/209/210 Stationair,,,,,,,,,1.0,,,,1.0
15853,"South Naknek, AK: South Naknek 2",20322.0,"Bidzy Ta Hot Aana, Inc. d/b/a Tanana Air Service",35,Cessna C206/207/209/210 Stationair,,,,,,,,,14.0,12.0,,8.0,34.0
12868,"Koyukuk, AK: Koyukuk Airport",20333.0,Wright Air Service,35,Cessna C206/207/209/210 Stationair,,,,,,,,,,1.0,,,1.0
