ORIGIN_AIRPORT_ID,CODE,NAME,AIRLINE_ID,UNIQUE_CARRIER_NAME,2019,2020,2021,2022
10431,AVL,"Asheville, NC: Asheville Regional",20368.0,Allegiant Air,338816.0,174278.0,335365.0,410453.0
10431,AVL,"Asheville, NC: Asheville Regional",20378.0,Mesa Airlines Inc.,15119.0,17349.0,11043.0,0.0
10431,AVL,"Asheville, NC: Asheville Regional",20397.0,PSA Airlines Inc.,142909.0,62570.0,98388.0,100727.0
10431,AVL,"Asheville, NC: Asheville Regional",20398.0,Envoy Air,0.0,5401.0,30312.0,55458.0
10431,AVL,"Asheville, NC: Asheville Regional",20409.0,JetBlue Airways,0.0,0.0,0.0,6138.0
10431,AVL,"Asheville, NC: Asheville Regional",20416.0,Spirit Air Lines,50333.0,6016.0,0.0,0.0
10431,AVL,"Asheville, NC: Asheville Regional",20422.0,Sun Country Airlines d/b/a MN Airlines,0.0,0.0,3105.0,15311.0
10431,AVL,"Asheville, NC: Asheville Regional",20427.0,Piedmont Airlines,16241.0,2543.0,28742.0,13688.0
10431,AVL,"Asheville, NC: Asheville Regional",20445.0,CommuteAir LLC dba CommuteAir,17190.0,2918.0,4771.0,854.0
10431,AVL,"Asheville, NC: Asheville Regional",20452.0,Republic Airline,3469.0,10741.0,37263.0,31535.0
10431,AVL,"Asheville, NC: Asheville Regional",20500.0,GoJet Airlines LLC d/b/a United Express,0.0,0.0,0.0,5776.0
10431,AVL,"Asheville, NC: Asheville Regional",21712.0,Elite Airways LLC,832.0,0.0,0.0,0.0
10434,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",19790.0,Delta Air Lines Inc.,31967.0,5520.0,0.0,182.0
10434,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",19805.0,American Airlines Inc.,0.0,0.0,9090.0,102886.0
10434,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",20046.0,Air Wisconsin Airlines Corp,45677.0,19987.0,45828.0,23037.0
10434,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",20304.0,SkyWest Airlines Inc.,46889.0,8678.0,9883.0,3007.0
10434,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",20363.0,Endeavor Air Inc.,241.0,612.0,0.0,0.0
10434,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",20366.0,ExpressJet Airlines LLC d/b/a aha!,1427.0,139.0,0.0,0.0
10434,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",20397.0,PSA Airlines Inc.,82766.0,55239.0,75669.0,11729.0
10434,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",20398.0,Envoy Air,28332.0,11280.0,13172.0,24035.0
10434,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",20409.0,JetBlue Airways,0.0,0.0,0.0,529.0
10434,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",20427.0,Piedmont Airlines,44112.0,8034.0,1229.0,2636.0
10434,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",20445.0,CommuteAir LLC dba CommuteAir,7503.0,88.0,64.0,0.0
10434,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",20452.0,Republic Airline,197.0,881.0,1968.0,2119.0
10434,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",20500.0,GoJet Airlines LLC d/b/a United Express,0.0,0.0,0.0,19537.0
10434,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",21618.0,"Southern Airways Express, dba Mokulele Airlines",56.0,0.0,0.0,0.0
10434,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",21835.0,"Public Charters, Inc. d/b/a North Country Sky d/b/a Regional Sky d/b/a Texas Sky",0.0,0.0,30.0,0.0
10466,AZA,"Phoenix, AZ: Phoenix - Mesa Gateway",19393.0,Southwest Airlines Co.,107.0,0.0,0.0,0.0
10466,AZA,"Phoenix, AZ: Phoenix - Mesa Gateway",19805.0,American Airlines Inc.,0.0,0.0,0.0,193.0
10466,AZA,"Phoenix, AZ: Phoenix - Mesa Gateway",20207.0,TEM Enterprises dba  Avelo Airlines,0.0,0.0,7774.0,0.0
10466,AZA,"Phoenix, AZ: Phoenix - Mesa Gateway",20368.0,Allegiant Air,864355.0,565972.0,754250.0,897213.0
10466,AZA,"Phoenix, AZ: Phoenix - Mesa Gateway",20409.0,JetBlue Airways,0.0,0.0,0.0,0.0
10466,AZA,"Phoenix, AZ: Phoenix - Mesa Gateway",20422.0,Sun Country Airlines d/b/a MN Airlines,0.0,0.0,2506.0,14479.0
10469,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",20046.0,Air Wisconsin Airlines Corp,29355.0,8681.0,11131.0,0.0
10469,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",20207.0,TEM Enterprises dba  Avelo Airlines,0.0,0.0,0.0,2223.0
10469,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",20304.0,SkyWest Airlines Inc.,52916.0,21508.0,2305.0,95.0
10469,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",20363.0,Endeavor Air Inc.,126.0,9111.0,38979.0,37425.0
10469,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",20366.0,ExpressJet Airlines LLC d/b/a aha!,2280.0,1282.0,0.0,0.0
10469,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",20398.0,Envoy Air,29762.0,12052.0,23902.0,31814.0
10469,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",20500.0,GoJet Airlines LLC d/b/a United Express,35824.0,0.0,2619.0,0.0
10529,BDL,"Hartford, CT: Bradley International",19393.0,Southwest Airlines Co.,711012.0,242817.0,393883.0,461498.0
10529,BDL,"Hartford, CT: Bradley International",19790.0,Delta Air Lines Inc.,583361.0,138847.0,291487.0,481411.0
10529,BDL,"Hartford, CT: Bradley International",19805.0,American Airlines Inc.,618364.0,203409.0,333769.0,481388.0
10529,BDL,"Hartford, CT: Bradley International",19930.0,Alaska Airlines Inc.,500.0,0.0,151.0,135.0
10529,BDL,"Hartford, CT: Bradley International",19977.0,United Air Lines Inc.,260391.0,41401.0,132194.0,275397.0
10529,BDL,"Hartford, CT: Bradley International",20046.0,Air Wisconsin Airlines Corp,0.0,0.0,96.0,0.0
10529,BDL,"Hartford, CT: Bradley International",20207.0,TEM Enterprises dba  Avelo Airlines,0.0,0.0,0.0,0.0
10529,BDL,"Hartford, CT: Bradley International",20304.0,SkyWest Airlines Inc.,25440.0,31325.0,82081.0,22382.0
10529,BDL,"Hartford, CT: Bradley International",20363.0,Endeavor Air Inc.,50427.0,51140.0,25072.0,21926.0
10529,BDL,"Hartford, CT: Bradley International",20366.0,ExpressJet Airlines LLC d/b/a aha!,1092.0,1585.0,0.0,0.0
10529,BDL,"Hartford, CT: Bradley International",20378.0,Mesa Airlines Inc.,64613.0,37845.0,27311.0,33396.0
10529,BDL,"Hartford, CT: Bradley International",20397.0,PSA Airlines Inc.,83393.0,25257.0,45621.0,89057.0
10529,BDL,"Hartford, CT: Bradley International",20398.0,Envoy Air,21842.0,4617.0,21687.0,15897.0
10529,BDL,"Hartford, CT: Bradley International",20409.0,JetBlue Airways,441173.0,172731.0,436688.0,409993.0
10529,BDL,"Hartford, CT: Bradley International",20416.0,Spirit Air Lines,255270.0,115626.0,197761.0,210610.0
10529,BDL,"Hartford, CT: Bradley International",20422.0,Sun Country Airlines d/b/a MN Airlines,0.0,0.0,6548.0,3089.0
10529,BDL,"Hartford, CT: Bradley International",20427.0,Piedmont Airlines,19951.0,10995.0,19213.0,4357.0
10529,BDL,"Hartford, CT: Bradley International",20436.0,Frontier Airlines Inc.,55715.0,24215.0,59003.0,168975.0
10529,BDL,"Hartford, CT: Bradley International",20445.0,CommuteAir LLC dba CommuteAir,764.0,135.0,664.0,274.0
10529,BDL,"Hartford, CT: Bradley International",20452.0,Republic Airline,49696.0,43390.0,145482.0,67521.0
10529,BDL,"Hartford, CT: Bradley International",20500.0,GoJet Airlines LLC d/b/a United Express,18520.0,254.0,9044.0,91.0
10529,BDL,"Hartford, CT: Bradley International",22080.0,Breeze Aviation Group DBA  Breeze,0.0,0.0,24591.0,71893.0
10558,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",19393.0,Southwest Airlines Co.,311.0,0.0,0.0,0.0
10558,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",19930.0,Alaska Airlines Inc.,0.0,0.0,92.0,175.0
10558,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",19977.0,United Air Lines Inc.,5655.0,134.0,1931.0,6055.0
10558,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",20237.0,Trans States Airlines,173.0,0.0,0.0,0.0
10558,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",20304.0,SkyWest Airlines Inc.,17971.0,9420.0,14312.0,17629.0
10558,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",20409.0,JetBlue Airways,0.0,0.0,106.0,324.0
10558,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",20445.0,CommuteAir LLC dba CommuteAir,0.0,0.0,0.0,90.0
10558,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",20500.0,GoJet Airlines LLC d/b/a United Express,180.0,0.0,0.0,0.0
10559,BFI,"Seattle, WA: Boeing Field/King County International",19790.0,Delta Air Lines Inc.,171.0,0.0,0.0,0.0
10559,BFI,"Seattle, WA: Boeing Field/King County International",19930.0,Alaska Airlines Inc.,0.0,0.0,0.0,10.0
10559,BFI,"Seattle, WA: Boeing Field/King County International",20272.0,Kenmore Air Harbor,11223.0,4078.0,9190.0,9734.0
10559,BFI,"Seattle, WA: Boeing Field/King County International",20304.0,SkyWest Airlines Inc.,0.0,0.0,57.0,41.0
10561,BFL,"Bakersfield, CA: Meadows Field",19790.0,Delta Air Lines Inc.,0.0,0.0,180.0,0.0
10561,BFL,"Bakersfield, CA: Meadows Field",19805.0,American Airlines Inc.,0.0,0.0,0.0,16860.0
10561,BFL,"Bakersfield, CA: Meadows Field",20304.0,SkyWest Airlines Inc.,81371.0,37978.0,75037.0,51900.0
10561,BFL,"Bakersfield, CA: Meadows Field",20366.0,ExpressJet Airlines LLC d/b/a aha!,0.0,0.0,621.0,938.0
10561,BFL,"Bakersfield, CA: Meadows Field",20378.0,Mesa Airlines Inc.,48309.0,39624.0,42810.0,64965.0
10561,BFL,"Bakersfield, CA: Meadows Field",20398.0,Envoy Air,0.0,6323.0,13025.0,7271.0
10562,BFM,"Mobile, AL: Mobile International",20409.0,JetBlue Airways,0.0,0.0,56.0,0.0
10562,BFM,"Mobile, AL: Mobile International",20436.0,Frontier Airlines Inc.,21434.0,4111.0,0.0,0.0
10577,BGM,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",20207.0,TEM Enterprises dba  Avelo Airlines,0.0,0.0,0.0,1685.0
10577,BGM,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",20304.0,SkyWest Airlines Inc.,38114.0,7918.0,112.0,0.0
10577,BGM,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",20363.0,Endeavor Air Inc.,0.0,574.0,10047.0,11724.0
10581,BGR,"Bangor, ME: Bangor International",19790.0,Delta Air Lines Inc.,2031.0,409.0,1974.0,615.0
10581,BGR,"Bangor, ME: Bangor International",19805.0,American Airlines Inc.,667.0,215.0,16818.0,32008.0
10581,BGR,"Bangor, ME: Bangor International",19930.0,Alaska Airlines Inc.,162.0,0.0,0.0,0.0
10581,BGR,"Bangor, ME: Bangor International",19977.0,United Air Lines Inc.,5944.0,882.0,0.0,5546.0
10581,BGR,"Bangor, ME: Bangor International",20046.0,Air Wisconsin Airlines Corp,0.0,5266.0,24433.0,1244.0
10581,BGR,"Bangor, ME: Bangor International",20304.0,SkyWest Airlines Inc.,7227.0,2685.0,3147.0,1148.0
10581,BGR,"Bangor, ME: Bangor International",20363.0,Endeavor Air Inc.,49919.0,9420.0,26821.0,94277.0
10581,BGR,"Bangor, ME: Bangor International",20366.0,ExpressJet Airlines LLC d/b/a aha!,17183.0,208.0,0.0,0.0
10581,BGR,"Bangor, ME: Bangor International",20368.0,Allegiant Air,56350.0,28268.0,42855.0,57851.0
10581,BGR,"Bangor, ME: Bangor International",20397.0,PSA Airlines Inc.,57137.0,37565.0,69022.0,83714.0
10581,BGR,"Bangor, ME: Bangor International",20398.0,Envoy Air,7078.0,66.0,11227.0,13057.0
10581,BGR,"Bangor, ME: Bangor International",20401.0,Silver Airways,0.0,0.0,0.0,0.0
10581,BGR,"Bangor, ME: Bangor International",20409.0,JetBlue Airways,93.0,0.0,0.0,0.0
10581,BGR,"Bangor, ME: Bangor International",20427.0,Piedmont Airlines,59263.0,17910.0,15497.0,17483.0
10581,BGR,"Bangor, ME: Bangor International",20445.0,CommuteAir LLC dba CommuteAir,15265.0,10857.0,5046.0,1096.0
10581,BGR,"Bangor, ME: Bangor International",20452.0,Republic Airline,19653.0,10447.0,72090.0,43047.0
10581,BGR,"Bangor, ME: Bangor International",20500.0,GoJet Airlines LLC d/b/a United Express,11498.0,0.0,1405.0,81.0
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",19393.0,Southwest Airlines Co.,442408.0,187204.0,321300.0,432750.0
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",19790.0,Delta Air Lines Inc.,429313.0,140778.0,256136.0,362258.0
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",19805.0,American Airlines Inc.,10734.0,12086.0,49616.0,98783.0
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",19977.0,United Air Lines Inc.,1909.0,86.0,755.0,1124.0
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",20046.0,Air Wisconsin Airlines Corp,6068.0,2676.0,2396.0,19207.0
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",20237.0,Trans States Airlines,6620.0,1095.0,0.0,0.0
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",20304.0,SkyWest Airlines Inc.,131500.0,52269.0,71850.0,75847.0
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",20363.0,Endeavor Air Inc.,13253.0,10936.0,58951.0,26792.0
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",20366.0,ExpressJet Airlines LLC d/b/a aha!,42438.0,11094.0,0.0,0.0
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",20378.0,Mesa Airlines Inc.,142027.0,47041.0,56292.0,31943.0
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",20397.0,PSA Airlines Inc.,176147.0,110823.0,152391.0,159833.0
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",20398.0,Envoy Air,53415.0,37206.0,74528.0,98048.0
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",20409.0,JetBlue Airways,123.0,0.0,0.0,0.0
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",20416.0,Spirit Air Lines,57.0,0.0,182.0,91.0
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",20427.0,Piedmont Airlines,18400.0,2027.0,9848.0,2547.0
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",20436.0,Frontier Airlines Inc.,30281.0,0.0,0.0,0.0
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",20445.0,CommuteAir LLC dba CommuteAir,0.0,0.0,20314.0,39207.0
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",20452.0,Republic Airline,19798.0,11814.0,29429.0,2137.0
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",20500.0,GoJet Airlines LLC d/b/a United Express,30658.0,10186.0,102.0,2122.0
10599,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",21477.0,Via Airlines d/b/a Sterling Airways,549.0,0.0,0.0,0.0
10613,BID,"Block Island, RI: Block Island State",20273.0,New England Airlines Inc.,16845.0,12343.0,16294.0,14190.0
10617,BIH,"Bishop, CA: Bishop Airport",20304.0,SkyWest Airlines Inc.,0.0,0.0,1069.0,10568.0
10617,BIH,"Bishop, CA: Bishop Airport",21894.0,"ADVANCED AIR, LLC",0.0,0.0,88.0,179.0
10620,BIL,"Billings, MT: Billings Logan International",19687.0,Horizon Air,65587.0,35276.0,57929.0,49342.0
10620,BIL,"Billings, MT: Billings Logan International",19790.0,Delta Air Lines Inc.,118864.0,29076.0,56067.0,72956.0
10620,BIL,"Billings, MT: Billings Logan International",19805.0,American Airlines Inc.,187.0,0.0,400.0,141.0
10620,BIL,"Billings, MT: Billings Logan International",19930.0,Alaska Airlines Inc.,635.0,307.0,752.0,460.0
10620,BIL,"Billings, MT: Billings Logan International",19977.0,United Air Lines Inc.,85197.0,38404.0,65818.0,98681.0
10620,BIL,"Billings, MT: Billings Logan International",20237.0,Trans States Airlines,9876.0,3370.0,0.0,0.0
10620,BIL,"Billings, MT: Billings Logan International",20253.0,Cape Air,22340.0,15369.0,19189.0,15177.0
10620,BIL,"Billings, MT: Billings Logan International",20304.0,SkyWest Airlines Inc.,77590.0,59688.0,97470.0,73329.0
10620,BIL,"Billings, MT: Billings Logan International",20363.0,Endeavor Air Inc.,0.0,0.0,0.0,2.0
10620,BIL,"Billings, MT: Billings Logan International",20368.0,Allegiant Air,44512.0,28165.0,39905.0,39414.0
10620,BIL,"Billings, MT: Billings Logan International",20378.0,Mesa Airlines Inc.,45.0,0.0,0.0,2460.0
10620,BIL,"Billings, MT: Billings Logan International",20398.0,Envoy Air,23047.0,23478.0,33008.0,35770.0
10620,BIL,"Billings, MT: Billings Logan International",20409.0,JetBlue Airways,146.0,0.0,435.0,0.0
10620,BIL,"Billings, MT: Billings Logan International",20436.0,Frontier Airlines Inc.,11255.0,8378.0,6608.0,0.0
10620,BIL,"Billings, MT: Billings Logan International",20445.0,CommuteAir LLC dba CommuteAir,0.0,0.0,3337.0,82.0
10620,BIL,"Billings, MT: Billings Logan International",20452.0,Republic Airline,1501.0,98.0,0.0,0.0
10620,BIL,"Billings, MT: Billings Logan International",21167.0,Compass Airlines,3676.0,59.0,0.0,0.0
10627,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",19790.0,Delta Air Lines Inc.,34197.0,8779.0,2040.0,389.0
10627,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",20046.0,Air Wisconsin Airlines Corp,9636.0,4940.0,0.0,0.0
10627,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",20237.0,Trans States Airlines,34022.0,4776.0,0.0,0.0
10627,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",20304.0,SkyWest Airlines Inc.,116801.0,75440.0,117748.0,164419.0
10627,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",20363.0,Endeavor Air Inc.,5063.0,5020.0,37469.0,4398.0
10627,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",20366.0,ExpressJet Airlines LLC d/b/a aha!,805.0,0.0,0.0,0.0
10627,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",20368.0,Allegiant Air,64156.0,37192.0,47508.0,62608.0
10627,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",20378.0,Mesa Airlines Inc.,34090.0,10032.0,0.0,0.0
10627,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",20397.0,PSA Airlines Inc.,0.0,30.0,0.0,0.0
10627,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",20398.0,Envoy Air,0.0,0.0,0.0,3903.0
10627,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",20436.0,Frontier Airlines Inc.,11341.0,4575.0,8968.0,6702.0
10627,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",20445.0,CommuteAir LLC dba CommuteAir,0.0,0.0,89.0,0.0
10627,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",20452.0,Republic Airline,26.0,0.0,0.0,0.0
10631,BJI,"Bemidji, MN: Bemidji Regional",20257.0,Bemidji Airlines,0.0,0.0,0.0,0.0
10631,BJI,"Bemidji, MN: Bemidji Regional",20304.0,SkyWest Airlines Inc.,29341.0,15951.0,25390.0,25264.0
10643,BKG,"Branson, MO: Branson Airport",20436.0,Frontier Airlines Inc.,27383.0,7066.0,10096.0,5999.0
10654,BKW,"Beckley, WV: Raleigh County Memorial",21635.0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,11392.0,7423.0,18884.0,17586.0
10666,BLI,"Bellingham, WA: Bellingham International",19393.0,Southwest Airlines Co.,0.0,0.0,10806.0,108246.0
10666,BLI,"Bellingham, WA: Bellingham International",19687.0,Horizon Air,88322.0,34590.0,69233.0,85909.0
10666,BLI,"Bellingham, WA: Bellingham International",19930.0,Alaska Airlines Inc.,24663.0,0.0,134.0,0.0
10666,BLI,"Bellingham, WA: Bellingham International",20304.0,SkyWest Airlines Inc.,0.0,28.0,0.0,0.0
10666,BLI,"Bellingham, WA: Bellingham International",20368.0,Allegiant Air,216737.0,58729.0,75057.0,126332.0
10676,BLV,"Belleville, IL: Scott AFB MidAmerica St Louis",19393.0,Southwest Airlines Co.,0.0,0.0,0.0,271.0
10676,BLV,"Belleville, IL: Scott AFB MidAmerica St Louis",20368.0,Allegiant Air,152900.0,108388.0,160128.0,162988.0
10685,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",20304.0,SkyWest Airlines Inc.,282.0,1869.0,6013.0,22446.0
10685,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",20363.0,Endeavor Air Inc.,63496.0,23997.0,49828.0,27597.0
10685,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",20368.0,Allegiant Air,34738.0,24296.0,33250.0,37178.0
10685,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",20378.0,Mesa Airlines Inc.,40681.0,17987.0,29284.0,38812.0
10685,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",20398.0,Envoy Air,36653.0,11607.0,22738.0,30267.0
10685,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",20436.0,Frontier Airlines Inc.,32731.0,9998.0,17289.0,17199.0
10685,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",20500.0,GoJet Airlines LLC d/b/a United Express,0.0,0.0,0.0,0.0
10693,BNA,"Nashville, TN: Nashville International",19393.0,Southwest Airlines Co.,4848910.0,2420712.0,4451403.0,5337882.0
10693,BNA,"Nashville, TN: Nashville International",19790.0,Delta Air Lines Inc.,1029204.0,325402.0,652318.0,976815.0
10693,BNA,"Nashville, TN: Nashville International",19805.0,American Airlines Inc.,883862.0,421530.0,788671.0,958648.0
10693,BNA,"Nashville, TN: Nashville International",19930.0,Alaska Airlines Inc.,120460.0,45359.0,88466.0,108139.0
10693,BNA,"Nashville, TN: Nashville International",19977.0,United Air Lines Inc.,391441.0,74945.0,204970.0,418506.0
10693,BNA,"Nashville, TN: Nashville International",20046.0,Air Wisconsin Airlines Corp,4033.0,3577.0,883.0,231.0
10693,BNA,"Nashville, TN: Nashville International",20207.0,TEM Enterprises dba  Avelo Airlines,0.0,0.0,0.0,16149.0
10693,BNA,"Nashville, TN: Nashville International",20237.0,Trans States Airlines,540.0,1358.0,0.0,0.0
10693,BNA,"Nashville, TN: Nashville International",20253.0,Cape Air,0.0,1803.0,3993.0,5411.0
10693,BNA,"Nashville, TN: Nashville International",20304.0,SkyWest Airlines Inc.,433945.0,168030.0,283982.0,265487.0
10693,BNA,"Nashville, TN: Nashville International",20363.0,Endeavor Air Inc.,74068.0,38380.0,42702.0,122411.0
10693,BNA,"Nashville, TN: Nashville International",20366.0,ExpressJet Airlines LLC d/b/a aha!,56339.0,17510.0,0.0,0.0
10693,BNA,"Nashville, TN: Nashville International",20368.0,Allegiant Air,120288.0,91944.0,204970.0,296504.0
10693,BNA,"Nashville, TN: Nashville International",20378.0,Mesa Airlines Inc.,57166.0,29264.0,70990.0,46133.0
10693,BNA,"Nashville, TN: Nashville International",20397.0,PSA Airlines Inc.,59757.0,39346.0,68788.0,110000.0
