ORIGIN_AIRPORT_ID,CODE,ORIGIN_STATE_ABR,NAME,LOCATION,category,EAS,hub_cat,diff,pct_change,change_category,DEST_AIRPORT_ID,DEST,hub_cat_dest,DEST_CITY_NAME,DEST_STATE_ABR,2019,2020,2021,2022
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,14131,PKB,,"Parkersburg, WV",WV,66,12,7,12
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,14193,PNS,S,"Pensacola, FL",FL,1707,1431,1774,1647
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,14307,PVD,S,"Providence, RI",RI,1731,1100,1307,1345
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,14321,PWM,S,"Portland, ME",ME,831,739,747,655
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,14457,RAP,S,"Rapid City, SD",SD,110,169,157,152
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,14492,RDU,M,"Raleigh/Durham, NC",NC,3119,2147,2856,2916
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,14524,RIC,S,"Richmond, VA",VA,2910,1938,2598,2540
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,14574,ROA,N,"Roanoke, VA",VA,2555,1722,2094,2115
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,14576,ROC,S,"Rochester, NY",NY,1354,871,1218,1078
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,14633,RST,N,"Rochester, MN",MN,1,,,
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,14635,RSW,M,"Fort Myers, FL",FL,1870,1508,2126,1589
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,14679,SAN,L,"San Diego, CA",CA,1248,822,1089,1225
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,14683,SAT,M,"San Antonio, TX",TX,1488,916,1311,1131
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,14685,SAV,S,"Savannah, GA",GA,3001,2026,2466,2242
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,14696,SBN,S,"South Bend, IN",IN,718,632,782,769
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,14704,SBY,N,"Salisbury, MD",MD,724,821,837,890
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,14730,SDF,S,"Louisville, KY",KY,2662,1666,2237,1783
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,14747,SEA,L,"Seattle, WA",WA,1105,632,878,998
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,14771,SFO,L,"San Francisco, CA",CA,1631,960,1126,1211
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,14783,SGF,S,"Springfield, MO",MO,1246,729,978,872
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,14814,SHV,N,"Shreveport, LA",LA,714,622,725,698
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,14843,SJU,,"San Juan, PR",PR,654,405,823,770
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,14869,SLC,L,"Salt Lake City, UT",UT,694,541,1161,715
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,14893,SMF,M,"Sacramento, CA",CA,352,306,342,247
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,14986,SRQ,S,"Sarasota/Bradenton, FL",FL,1408,1215,1627,1303
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,15016,STL,M,"St. Louis, MO",MO,2146,1569,2140,2015
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,15024,STT,,"Charlotte Amalie, VI",VI,279,316,688,458
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,15027,STX,,"Christiansted, VI",VI,45,48,200,55
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,15096,SYR,S,"Syracuse, NY",NY,1330,943,1215,982
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,15249,TLH,N,"Tallahassee, FL",FL,1441,997,1290,1224
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,15295,TOL,N,"Toledo, OH",OH,712,539,528,
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,15304,TPA,L,"Tampa, FL",FL,3318,2347,2777,2881
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,15323,TRI,N,"Bristol/Johnson City/Kingsport, TN",TN,1813,1191,1285,1373
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,15356,TTN,N,"Trenton, NJ",NJ,188,49,114,127
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,15370,TUL,S,"Tulsa, OK",OK,746,590,726,689
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,15376,TUS,S,"Tucson, AZ",AZ,41,,,4
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,15380,TVC,N,"Traverse City, MI",MI,13,14,128,14
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,15412,TYS,S,"Knoxville, TN",TN,2544,1874,2202,2072
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,15624,VPS,S,"Valparaiso, FL",FL,1442,1305,1728,1095
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,15919,XNA,S,"Fayetteville, AR",AR,1333,801,1028,1195
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,10140,ABQ,M,"Albuquerque, NM",NM,,4,1,3
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,10185,AEX,N,"Alexandria, LA",LA,,31,271,89
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,10279,AMA,N,"Amarillo, TX",TX,,1,1,
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,10408,ATW,S,"Appleton, WI",WI,,56,493,145
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,10627,BIS,N,"Bismarck/Mandan, ND",ND,,1,,
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,10849,BZN,S,"Bozeman, MT",MT,,12,241,15
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,11049,CLL,N,"College Station/Bryan, TX",TX,,1,,
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,11140,CRP,N,"Corpus Christi, TX",TX,,1,,
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,11150,CSG,N,"Columbus, GA",GA,,30,269,710
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,11775,FSD,S,"Sioux Falls, SD",SD,,116,562,3
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,11778,FSM,N,"Fort Smith, AR",AR,,1,,
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,11921,GJT,N,"Grand Junction, CO",CO,,1,2,1
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,12365,IPT,,"Williamsport, PA",PA,,71,1,
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,12441,JAC,S,"Jackson, WY",WY,,2,168,14
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,12884,LAN,N,"Lansing, MI",MI,,1,,
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,13541,MVY,N,"Martha's Vineyard, MA",MA,,13,14,12
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,14004,PAE,N,"Everett, WA",WA,,0,,
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,10620,BIL,S,"Billings, MT",MT,,,1,
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,11648,FCA,S,"Kalispell, MT",MT,,,124,
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,12054,GYR,,"Goodyear, AZ",AZ,,,1,
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,12173,HNL,,"Honolulu, HI",HI,,,235,3
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,14113,PIH,N,"Pocatello, ID",ID,,,1,
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,14570,RNO,M,"Reno, NV",NV,,,122,
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,10558,BFF,N,"Scottsbluff, NE",NE,,,,2
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,11027,CKB,N,"Clarksburg/Fairmont, WV",WV,,,,51
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,11977,GRB,N,"Green Bay, WI",WI,,,,1
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,12898,LBE,N,"Latrobe, PA",PA,,,,1
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,13121,LWB,N,"Lewisburg, WV",WV,,,,79
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,13158,MAF,S,"Midland/Odessa, TX",TX,,,,1
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,13256,MFE,S,"Mission/McAllen/Edinburg, TX",TX,,,,1
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,13484,MSL,,"Muscle Shoals, AL",AL,,,,467
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,14006,PAH,N,"Paducah, KY",KY,,,,41
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,14711,SCE,N,"State College, PA",PA,,,,2
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,14802,SHD,N,"Staunton, VA",VA,,,,101
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,14831,SJC,M,"San Jose, CA",CA,,,,84
11057,CLT,NC,Charlotte Douglas International,Charlotte,more than 5 million,no,L,loss,-16.5,at least -10%,14952,SPI,N,"Springfield, IL",IL,,,,1
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,10397,ATL,L,"Atlanta, GA",GA,3716,2448,2797,2498
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,10423,AUS,L,"Austin, TX",TX,3,1,11,281
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,10434,AVP,N,"Scranton/Wilkes-Barre, PA",PA,3,,,2
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,10529,BDL,M,"Hartford, CT",CT,2,,89,86
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,10581,BGR,N,"Bangor, ME",ME,1,,,
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,10599,BHM,S,"Birmingham, AL",AL,2,,,
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,10693,BNA,L,"Nashville, TN",TN,720,461,473,696
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,10721,BOS,L,"Boston, MA",MA,1405,295,741,1466
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,10792,BUF,S,"Buffalo, NY",NY,1,,1,1
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,10821,BWI,L,"Baltimore, MD",MD,1293,855,755,854
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,10868,CAE,S,"Columbia, SC",SC,3,1,,
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,10874,CAK,N,"Akron, OH",OH,3,,,
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,10994,CHS,M,"Charleston, SC",SC,2,,102,129
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,11042,CLE,M,"Cleveland, OH",OH,11,4,5,6
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,11057,CLT,L,"Charlotte, NC",NC,2710,1888,2120,1975
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,11066,CMH,M,"Columbus, OH",OH,1,,,
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,11109,COS,S,"Colorado Springs, CO",CO,3,,1,1
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,11146,CRW,N,"Charleston/Dunbar, WV",WV,13,2,2,3
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,11193,CVG,M,"Cincinnati, OH",KY,5,2,5,
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,11259,DAL,M,"Dallas, TX",TX,448,307,323,353
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,11267,DAY,S,"Dayton, OH",OH,8,,3,1
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,11278,DCA,L,"Washington, DC",VA,2329,917,979,1908
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,11292,DEN,L,"Denver, CO",CO,1359,1089,1496,1479
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,11298,DFW,L,"Dallas/Fort Worth, TX",TX,1494,1107,1348,1298
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,11433,DTW,L,"Detroit, MI",MI,2214,1454,1588,1427
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,11618,EWR,L,"Newark, NJ",NJ,2134,903,1026,1730
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,11697,FLL,L,"Fort Lauderdale, FL",FL,811,466,785,775
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,11823,FWA,S,"Fort Wayne, IN",IN,1,,,
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,11884,GEG,S,"Spokane, WA",WA,1,,,1
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,11986,GRR,S,"Grand Rapids, MI",MI,1,1,,1
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,11995,GSO,S,"Greensboro/High Point, NC",NC,2,,1,
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,11996,GSP,S,"Greer, SC",SC,1,,3,6
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,12191,HOU,M,"Houston, TX",TX,362,228,274,335
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,12217,HSV,S,"Huntsville, AL",AL,1,,,
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,12223,HTS,N,"Ashland, WV",WV,1,1,,
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,12264,IAD,L,"Washington, DC",VA,1397,766,970,1128
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,12266,IAH,L,"Houston, TX",TX,1355,652,883,734
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,12278,ICT,S,"Wichita, KS",KS,1,,1,1
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,12339,IND,M,"Indianapolis, IN",IN,6,7,3,1
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,12451,JAX,M,"Jacksonville, FL",FL,5,,1,21
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,12478,JFK,L,"New York, NY",NY,1310,331,198,1720
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,12889,LAS,L,"Las Vegas, NV",NV,975,808,797,944
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,12892,LAX,L,"Los Angeles, CA",CA,907,164,176,247
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,12896,LBB,S,"Lubbock, TX",TX,1,,,
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,12953,LGA,L,"New York, NY",NY,3688,1267,1808,3436
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,13029,LNK,N,"Lincoln, NE",NE,1,,1,
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,13198,MCI,M,"Kansas City, MO",MO,1,,1,7
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,13204,MCO,L,"Orlando, FL",FL,1704,1295,1526,1843
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,13230,MDT,S,"Harrisburg, PA",PA,3,,2,1
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,13232,MDW,L,"Chicago, IL",IL,1787,1103,911,1428
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,13244,MEM,M,"Memphis, TN",TN,1,,,1
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,13303,MIA,L,"Miami, FL",FL,1246,634,805,637
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,13342,MKE,M,"Milwaukee, WI",WI,2,,1,2
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,13360,MLB,N,"Melbourne, FL",FL,1,,,
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,13485,MSN,S,"Madison, WI",WI,4,1,,3
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,13487,MSP,L,"Minneapolis, MN",MN,1286,1038,1267,1194
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,13495,MSY,M,"New Orleans, LA",LA,106,9,46,46
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,13577,MYR,S,"Myrtle Beach, SC",SC,100,,174,29
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,13796,OAK,M,"Oakland, CA",CA,182,3,,
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,13871,OMA,M,"Omaha, NE",NE,4,,1,
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,13930,ORD,L,"Chicago, IL",IL,5429,2769,3165,2994
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,13931,ORF,M,"Norfolk, VA",VA,3,,45,61
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,14027,PBI,M,"West Palm Beach/Palm Beach, FL",FL,35,2,,31
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,14057,PDX,M,"Portland, OR",OR,1,,2,
11066,CMH,OH,John Glenn Columbus International,Columbus,1-5 million,no,M,loss,-21.4,at least -20%,14100,PHL,L,"Philadelphia, PA",PA,1930,958,1157,1161
