AIRLINE_ID,UNIQUE_CARRIER_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,2019,2020,2021,2022
19790.0,Delta Air Lines Inc.,12217.0,HSV,"Huntsville, AL",AL,2556.0,661.0,973.0,2068.0
19790.0,Delta Air Lines Inc.,12264.0,IAD,"Washington, DC",VA,3138.0,1931.0,2357.0,2489.0
19790.0,Delta Air Lines Inc.,12266.0,IAH,"Houston, TX",TX,4669.0,3303.0,5185.0,6978.0
19790.0,Delta Air Lines Inc.,12278.0,ICT,"Wichita, KS",KS,1030.0,585.0,353.0,1035.0
19790.0,Delta Air Lines Inc.,12280.0,IDA,"Idaho Falls, ID",ID,2.0,,,187.0
19790.0,Delta Air Lines Inc.,12323.0,ILM,"Wilmington, NC",NC,363.0,85.0,237.0,459.0
19790.0,Delta Air Lines Inc.,12324.0,ILN,"Wilmington, OH",OH,1.0,,,
19790.0,Delta Air Lines Inc.,12339.0,IND,"Indianapolis, IN",IN,6089.0,2656.0,3349.0,3386.0
19790.0,Delta Air Lines Inc.,12441.0,JAC,"Jackson, WY",WY,1305.0,1058.0,1535.0,916.0
19790.0,Delta Air Lines Inc.,12448.0,JAN,"Jackson/Vicksburg, MS",MS,2174.0,540.0,1206.0,1936.0
19790.0,Delta Air Lines Inc.,12451.0,JAX,"Jacksonville, FL",FL,5864.0,2874.0,3646.0,4457.0
19790.0,Delta Air Lines Inc.,12478.0,JFK,"New York, NY",NY,31200.0,15587.0,18544.0,24176.0
19790.0,Delta Air Lines Inc.,12523.0,JNU,"Juneau, AK",AK,99.0,84.0,107.0,138.0
19790.0,Delta Air Lines Inc.,12758.0,KOA,"Kona, HI",HI,663.0,386.0,667.0,650.0
19790.0,Delta Air Lines Inc.,12884.0,LAN,"Lansing, MI",MI,1.0,,,
19790.0,Delta Air Lines Inc.,12889.0,LAS,"Las Vegas, NV",NV,13869.0,8375.0,12268.0,13780.0
19790.0,Delta Air Lines Inc.,12892.0,LAX,"Los Angeles, CA",CA,33836.0,18574.0,24920.0,29131.0
19790.0,Delta Air Lines Inc.,12945.0,LEX,"Lexington, KY",KY,589.0,134.0,472.0,1354.0
19790.0,Delta Air Lines Inc.,12951.0,LFT,"Lafayette, LA",LA,349.0,105.0,,
19790.0,Delta Air Lines Inc.,12953.0,LGA,"New York, NY",NY,28141.0,12838.0,16667.0,24500.0
19790.0,Delta Air Lines Inc.,12954.0,LGB,"Long Beach, CA",CA,81.0,182.0,95.0,122.0
19790.0,Delta Air Lines Inc.,12982.0,LIH,"Lihue, HI",HI,580.0,325.0,474.0,627.0
19790.0,Delta Air Lines Inc.,12992.0,LIT,"Little Rock, AR",AR,2178.0,1112.0,1480.0,1956.0
19790.0,Delta Air Lines Inc.,13076.0,LSE,"La Crosse, WI",WI,3.0,,2.0,
19790.0,Delta Air Lines Inc.,13198.0,MCI,"Kansas City, MO",MO,7373.0,2830.0,4585.0,5730.0
19790.0,Delta Air Lines Inc.,13204.0,MCO,"Orlando, FL",FL,18727.0,10135.0,17927.0,18264.0
19790.0,Delta Air Lines Inc.,13230.0,MDT,"Harrisburg, PA",PA,1006.0,237.0,83.0,922.0
19790.0,Delta Air Lines Inc.,13232.0,MDW,"Chicago, IL",IL,2183.0,681.0,634.0,1048.0
19790.0,Delta Air Lines Inc.,13244.0,MEM,"Memphis, TN",TN,4620.0,2385.0,2918.0,3298.0
19790.0,Delta Air Lines Inc.,13277.0,MGM,"Montgomery, AL",AL,11.0,,7.0,3.0
19790.0,Delta Air Lines Inc.,13296.0,MHT,"Manchester, NH",NH,269.0,14.0,,1.0
19790.0,Delta Air Lines Inc.,13303.0,MIA,"Miami, FL",FL,8559.0,4952.0,8707.0,8159.0
19790.0,Delta Air Lines Inc.,13342.0,MKE,"Milwaukee, WI",WI,5779.0,2145.0,2926.0,3395.0
19790.0,Delta Air Lines Inc.,13360.0,MLB,"Melbourne, FL",FL,1430.0,877.0,1168.0,1264.0
19790.0,Delta Air Lines Inc.,13422.0,MOB,"Mobile, AL",AL,345.0,86.0,33.0,532.0
19790.0,Delta Air Lines Inc.,13485.0,MSN,"Madison, WI",WI,2316.0,504.0,926.0,1866.0
19790.0,Delta Air Lines Inc.,13486.0,MSO,"Missoula, MT",MT,812.0,535.0,359.0,461.0
19790.0,Delta Air Lines Inc.,13487.0,MSP,"Minneapolis, MN",MN,67705.0,35401.0,46287.0,54381.0
19790.0,Delta Air Lines Inc.,13495.0,MSY,"New Orleans, LA",LA,8135.0,3561.0,4519.0,6289.0
19790.0,Delta Air Lines Inc.,13502.0,MTJ,"Montrose/Delta, CO",CO,38.0,29.0,14.0,62.0
19790.0,Delta Air Lines Inc.,13577.0,MYR,"Myrtle Beach, SC",SC,1257.0,648.0,1091.0,1851.0
19790.0,Delta Air Lines Inc.,13796.0,OAK,"Oakland, CA",CA,1014.0,250.0,516.0,712.0
19790.0,Delta Air Lines Inc.,13830.0,OGG,"Kahului, HI",HI,1179.0,604.0,1210.0,1145.0
19790.0,Delta Air Lines Inc.,13851.0,OKC,"Oklahoma City, OK",OK,2015.0,1121.0,1286.0,1642.0
19790.0,Delta Air Lines Inc.,13871.0,OMA,"Omaha, NE",NE,1941.0,1068.0,1387.0,1640.0
19790.0,Delta Air Lines Inc.,13891.0,ONT,"Ontario, CA",CA,760.0,735.0,1300.0,1706.0
19790.0,Delta Air Lines Inc.,13930.0,ORD,"Chicago, IL",IL,13296.0,6206.0,6705.0,10078.0
19790.0,Delta Air Lines Inc.,13931.0,ORF,"Norfolk, VA",VA,2971.0,1965.0,2522.0,2477.0
19790.0,Delta Air Lines Inc.,14004.0,PAE,"Everett, WA",WA,1.0,2.0,,
19790.0,Delta Air Lines Inc.,14027.0,PBI,"West Palm Beach/Palm Beach, FL",FL,5898.0,3078.0,4488.0,5804.0
19790.0,Delta Air Lines Inc.,14057.0,PDX,"Portland, OR",OR,8024.0,4562.0,4586.0,6899.0
19790.0,Delta Air Lines Inc.,14098.0,PHF,"Newport News/Williamsburg, VA",VA,313.0,11.0,,
19790.0,Delta Air Lines Inc.,14100.0,PHL,"Philadelphia, PA",PA,6558.0,2943.0,3917.0,4716.0
19790.0,Delta Air Lines Inc.,14107.0,PHX,"Phoenix, AZ",AZ,8700.0,6487.0,9734.0,9147.0
19790.0,Delta Air Lines Inc.,14113.0,PIH,"Pocatello, ID",ID,1.0,1.0,,
19790.0,Delta Air Lines Inc.,14122.0,PIT,"Pittsburgh, PA",PA,3931.0,1849.0,2136.0,2109.0
19790.0,Delta Air Lines Inc.,14193.0,PNS,"Pensacola, FL",FL,2805.0,1908.0,2429.0,2286.0
19790.0,Delta Air Lines Inc.,14252.0,PSC,"Pasco/Kennewick/Richland, WA",WA,115.0,52.0,,58.0
19790.0,Delta Air Lines Inc.,14262.0,PSP,"Palm Springs, CA",CA,293.0,286.0,608.0,480.0
19790.0,Delta Air Lines Inc.,14307.0,PVD,"Providence, RI",RI,1411.0,313.0,752.0,1332.0
19790.0,Delta Air Lines Inc.,14314.0,PVU,"Provo, UT",UT,2.0,,1.0,1.0
19790.0,Delta Air Lines Inc.,14321.0,PWM,"Portland, ME",ME,927.0,257.0,513.0,1103.0
19790.0,Delta Air Lines Inc.,14457.0,RAP,"Rapid City, SD",SD,200.0,78.0,169.0,2.0
19790.0,Delta Air Lines Inc.,14492.0,RDU,"Raleigh/Durham, NC",NC,10026.0,4682.0,8488.0,10602.0
19790.0,Delta Air Lines Inc.,14524.0,RIC,"Richmond, VA",VA,3231.0,1886.0,2330.0,2369.0
19790.0,Delta Air Lines Inc.,14570.0,RNO,"Reno, NV",NV,725.0,754.0,794.0,541.0
19790.0,Delta Air Lines Inc.,14574.0,ROA,"Roanoke, VA",VA,271.0,112.0,111.0,388.0
19790.0,Delta Air Lines Inc.,14576.0,ROC,"Rochester, NY",NY,1435.0,502.0,896.0,1068.0
19790.0,Delta Air Lines Inc.,14633.0,RST,"Rochester, MN",MN,7.0,1.0,3.0,51.0
19790.0,Delta Air Lines Inc.,14635.0,RSW,"Fort Myers, FL",FL,6265.0,4462.0,7457.0,6913.0
19790.0,Delta Air Lines Inc.,14679.0,SAN,"San Diego, CA",CA,8936.0,5448.0,6658.0,8288.0
19790.0,Delta Air Lines Inc.,14683.0,SAT,"San Antonio, TX",TX,3517.0,1567.0,4118.0,4954.0
19790.0,Delta Air Lines Inc.,14685.0,SAV,"Savannah, GA",GA,3397.0,2286.0,2339.0,2787.0
19790.0,Delta Air Lines Inc.,14696.0,SBN,"South Bend, IN",IN,18.0,,1.0,2.0
19790.0,Delta Air Lines Inc.,14730.0,SDF,"Louisville, KY",KY,2810.0,1483.0,1652.0,2337.0
19790.0,Delta Air Lines Inc.,14747.0,SEA,"Seattle, WA",WA,27370.0,17656.0,21871.0,25296.0
19790.0,Delta Air Lines Inc.,14771.0,SFO,"San Francisco, CA",CA,15216.0,7514.0,7913.0,10318.0
19790.0,Delta Air Lines Inc.,14814.0,SHV,"Shreveport, LA",LA,2.0,1.0,1.0,7.0
19790.0,Delta Air Lines Inc.,14831.0,SJC,"San Jose, CA",CA,4142.0,1755.0,1293.0,2301.0
19790.0,Delta Air Lines Inc.,14843.0,SJU,"San Juan, PR",PR,2407.0,1552.0,2384.0,1984.0
19790.0,Delta Air Lines Inc.,14869.0,SLC,"Salt Lake City, UT",UT,46581.0,36735.0,47155.0,48302.0
19790.0,Delta Air Lines Inc.,14893.0,SMF,"Sacramento, CA",CA,2805.0,2457.0,3127.0,3375.0
19790.0,Delta Air Lines Inc.,14908.0,SNA,"Santa Ana, CA",CA,4108.0,1925.0,3184.0,4785.0
19790.0,Delta Air Lines Inc.,14986.0,SRQ,"Sarasota/Bradenton, FL",FL,2485.0,1669.0,2672.0,2556.0
19790.0,Delta Air Lines Inc.,15016.0,STL,"St. Louis, MO",MO,4843.0,2648.0,3302.0,4348.0
19790.0,Delta Air Lines Inc.,15024.0,STT,"Charlotte Amalie, VI",VI,721.0,749.0,1441.0,886.0
19790.0,Delta Air Lines Inc.,15027.0,STX,"Christiansted, VI",VI,74.0,62.0,287.0,102.0
19790.0,Delta Air Lines Inc.,15096.0,SYR,"Syracuse, NY",NY,1527.0,534.0,899.0,1066.0
19790.0,Delta Air Lines Inc.,15249.0,TLH,"Tallahassee, FL",FL,1174.0,388.0,737.0,1715.0
19790.0,Delta Air Lines Inc.,15295.0,TOL,"Toledo, OH",OH,1.0,1.0,,
19790.0,Delta Air Lines Inc.,15304.0,TPA,"Tampa, FL",FL,11738.0,6934.0,11909.0,12041.0
19790.0,Delta Air Lines Inc.,15323.0,TRI,"Bristol/Johnson City/Kingsport, TN",TN,354.0,105.0,,52.0
19790.0,Delta Air Lines Inc.,15370.0,TUL,"Tulsa, OK",OK,838.0,822.0,834.0,1328.0
19790.0,Delta Air Lines Inc.,15376.0,TUS,"Tucson, AZ",AZ,952.0,630.0,1123.0,1203.0
19790.0,Delta Air Lines Inc.,15380.0,TVC,"Traverse City, MI",MI,301.0,83.0,349.0,212.0
19790.0,Delta Air Lines Inc.,15389.0,TWF,"Twin Falls, ID",ID,6.0,7.0,3.0,6.0
19790.0,Delta Air Lines Inc.,15412.0,TYS,"Knoxville, TN",TN,912.0,148.0,461.0,1559.0
19790.0,Delta Air Lines Inc.,15624.0,VPS,"Valparaiso, FL",FL,2305.0,1488.0,1624.0,2099.0
19790.0,Delta Air Lines Inc.,15825.0,CWF,"Lake Charles, LA",LA,1.0,1.0,,
19790.0,Delta Air Lines Inc.,15919.0,XNA,"Fayetteville, AR",AR,423.0,95.0,96.0,516.0
19805.0,American Airlines Inc.,10135.0,ABE,"Allentown/Bethlehem/Easton, PA",PA,1.0,1.0,2.0,1.0
19805.0,American Airlines Inc.,10136.0,ABI,"Abilene, TX",TX,19.0,15.0,26.0,19.0
19805.0,American Airlines Inc.,10140.0,ABQ,"Albuquerque, NM",NM,2600.0,1226.0,1706.0,2881.0
19805.0,American Airlines Inc.,10158.0,ACY,"Atlantic City, NJ",NJ,2.0,,1.0,
19805.0,American Airlines Inc.,10194.0,AFW,"Dallas/Fort Worth, TX",TX,4.0,4.0,4.0,3.0
19805.0,American Airlines Inc.,10208.0,AGS,"Augusta, GA",GA,5.0,,,9.0
19805.0,American Airlines Inc.,10257.0,ALB,"Albany, NY",NY,830.0,525.0,391.0,897.0
19805.0,American Airlines Inc.,10279.0,AMA,"Amarillo, TX",TX,236.0,69.0,235.0,192.0
19805.0,American Airlines Inc.,10299.0,ANC,"Anchorage, AK",AK,272.0,218.0,444.0,454.0
19805.0,American Airlines Inc.,10397.0,ATL,"Atlanta, GA",GA,12568.0,5708.0,7024.0,6619.0
19805.0,American Airlines Inc.,10423.0,AUS,"Austin, TX",TX,11314.0,6229.0,10892.0,15610.0
19805.0,American Airlines Inc.,10466.0,AZA,"Phoenix, AZ",AZ,1.0,,,
19805.0,American Airlines Inc.,10529.0,BDL,"Hartford, CT",CT,4911.0,2135.0,2396.0,3567.0
19805.0,American Airlines Inc.,10599.0,BHM,"Birmingham, AL",AL,108.0,157.0,483.0,882.0
19805.0,American Airlines Inc.,10620.0,BIL,"Billings, MT",MT,1.0,,3.0,2.0
19805.0,American Airlines Inc.,10693.0,BNA,"Nashville, TN",TN,6994.0,4427.0,6379.0,7076.0
19805.0,American Airlines Inc.,10713.0,BOI,"Boise, ID",ID,989.0,734.0,1052.0,884.0
19805.0,American Airlines Inc.,10721.0,BOS,"Boston, MA",MA,25026.0,12280.0,13941.0,20147.0
19805.0,American Airlines Inc.,10781.0,BTR,"Baton Rouge, LA",LA,1.0,2.0,1.0,3.0
19805.0,American Airlines Inc.,10792.0,BUF,"Buffalo, NY",NY,1366.0,636.0,933.0,1575.0
19805.0,American Airlines Inc.,10800.0,BUR,"Burbank, CA",CA,648.0,482.0,892.0,1039.0
19805.0,American Airlines Inc.,10821.0,BWI,"Baltimore, MD",MD,5844.0,2977.0,3482.0,3501.0
19805.0,American Airlines Inc.,10849.0,BZN,"Bozeman, MT",MT,479.0,479.0,1162.0,678.0
19805.0,American Airlines Inc.,10868.0,CAE,"Columbia, SC",SC,679.0,128.0,369.0,155.0
19805.0,American Airlines Inc.,10994.0,CHS,"Charleston, SC",SC,1711.0,1007.0,1750.0,3495.0
19805.0,American Airlines Inc.,11003.0,CID,"Cedar Rapids/Iowa City, IA",IA,1.0,,,236.0
19805.0,American Airlines Inc.,11042.0,CLE,"Cleveland, OH",OH,2978.0,1547.0,2298.0,3327.0
19805.0,American Airlines Inc.,11057.0,CLT,"Charlotte, NC",NC,97223.0,65531.0,86105.0,101438.0
19805.0,American Airlines Inc.,11066.0,CMH,"Columbus, OH",OH,3172.0,1273.0,2123.0,2949.0
19805.0,American Airlines Inc.,11109.0,COS,"Colorado Springs, CO",CO,1432.0,1054.0,1277.0,999.0
19805.0,American Airlines Inc.,11140.0,CRP,"Corpus Christi, TX",TX,1.0,1.0,,1.0
19805.0,American Airlines Inc.,11193.0,CVG,"Cincinnati, OH",KY,926.0,508.0,1275.0,1694.0
19805.0,American Airlines Inc.,11233.0,CYS,"Cheyenne, WY",WY,1.0,1.0,,
19805.0,American Airlines Inc.,11252.0,DAB,"Daytona Beach, FL",FL,2.0,134.0,7.0,199.0
19805.0,American Airlines Inc.,11267.0,DAY,"Dayton, OH",OH,1.0,,,1.0
19805.0,American Airlines Inc.,11278.0,DCA,"Washington, DC",VA,24751.0,14017.0,17109.0,27344.0
19805.0,American Airlines Inc.,11292.0,DEN,"Denver, CO",CO,9911.0,6445.0,9582.0,8261.0
19805.0,American Airlines Inc.,11298.0,DFW,"Dallas/Fort Worth, TX",TX,148322.0,98246.0,124915.0,136446.0
19805.0,American Airlines Inc.,11423.0,DSM,"Des Moines, IA",IA,1755.0,698.0,1299.0,1734.0
19805.0,American Airlines Inc.,11433.0,DTW,"Detroit, MI",MI,4905.0,2929.0,3154.0,3620.0
19805.0,American Airlines Inc.,11503.0,EGE,"Eagle, CO",CO,931.0,702.0,1144.0,1002.0
19805.0,American Airlines Inc.,11540.0,ELP,"El Paso, TX",TX,1705.0,841.0,2374.0,1822.0
19805.0,American Airlines Inc.,11603.0,EUG,"Eugene, OR",OR,1.0,,204.0,603.0
19805.0,American Airlines Inc.,11618.0,EWR,"Newark, NJ",NJ,7551.0,3998.0,5682.0,8171.0
19805.0,American Airlines Inc.,11624.0,EYW,"Key West, FL",FL,13.0,398.0,1912.0,2160.0
19805.0,American Airlines Inc.,11637.0,FAR,"Fargo, ND",ND,14.0,86.0,,
19805.0,American Airlines Inc.,11638.0,FAT,"Fresno, CA",CA,1098.0,866.0,1422.0,1393.0
19805.0,American Airlines Inc.,11697.0,FLL,"Fort Lauderdale, FL",FL,6303.0,4990.0,7186.0,5706.0
19805.0,American Airlines Inc.,11775.0,FSD,"Sioux Falls, SD",SD,1.0,,,
19805.0,American Airlines Inc.,11884.0,GEG,"Spokane, WA",WA,959.0,838.0,1278.0,802.0
19805.0,American Airlines Inc.,11905.0,GGG,"Longview, TX",TX,8.0,1.0,4.0,3.0
19805.0,American Airlines Inc.,11982.0,GRK,"Killeen, TX",TX,7.0,2.0,,1.0
19805.0,American Airlines Inc.,11986.0,GRR,"Grand Rapids, MI",MI,599.0,487.0,749.0,1398.0
19805.0,American Airlines Inc.,11995.0,GSO,"Greensboro/High Point, NC",NC,516.0,335.0,273.0,649.0
19805.0,American Airlines Inc.,11996.0,GSP,"Greer, SC",SC,677.0,232.0,390.0,565.0
19805.0,American Airlines Inc.,12003.0,GTF,"Great Falls, MT",MT,1.0,,,
19805.0,American Airlines Inc.,12012.0,GUC,"Gunnison, CO",CO,135.0,100.0,76.0,106.0
19805.0,American Airlines Inc.,12094.0,HDN,"Hayden, CO",CO,126.0,122.0,182.0,156.0
19805.0,American Airlines Inc.,12173.0,HNL,"Honolulu, HI",HI,2941.0,1416.0,3149.0,2456.0
19805.0,American Airlines Inc.,12191.0,HOU,"Houston, TX",TX,2.0,,1.0,2.0
19805.0,American Airlines Inc.,12217.0,HSV,"Huntsville, AL",AL,3.0,4.0,1.0,
19805.0,American Airlines Inc.,12264.0,IAD,"Washington, DC",VA,2011.0,989.0,942.0,1525.0
19805.0,American Airlines Inc.,12266.0,IAH,"Houston, TX",TX,8426.0,3815.0,5903.0,6108.0
19805.0,American Airlines Inc.,12278.0,ICT,"Wichita, KS",KS,1076.0,288.0,657.0,1049.0
19805.0,American Airlines Inc.,12323.0,ILM,"Wilmington, NC",NC,1075.0,502.0,809.0,1126.0
19805.0,American Airlines Inc.,12339.0,IND,"Indianapolis, IN",IN,4180.0,2312.0,3052.0,4389.0
19805.0,American Airlines Inc.,12441.0,JAC,"Jackson, WY",WY,878.0,883.0,1289.0,665.0
19805.0,American Airlines Inc.,12448.0,JAN,"Jackson/Vicksburg, MS",MS,2.0,,4.0,1.0
19805.0,American Airlines Inc.,12451.0,JAX,"Jacksonville, FL",FL,4301.0,2714.0,3353.0,4464.0
19805.0,American Airlines Inc.,12478.0,JFK,"New York, NY",NY,15382.0,6456.0,10185.0,15252.0
19805.0,American Airlines Inc.,12758.0,KOA,"Kona, HI",HI,970.0,380.0,1072.0,824.0
19805.0,American Airlines Inc.,12889.0,LAS,"Las Vegas, NV",NV,14123.0,8684.0,12367.0,13194.0
19805.0,American Airlines Inc.,12892.0,LAX,"Los Angeles, CA",CA,37537.0,18911.0,24396.0,27015.0
19805.0,American Airlines Inc.,12896.0,LBB,"Lubbock, TX",TX,377.0,100.0,111.0,110.0
19805.0,American Airlines Inc.,12945.0,LEX,"Lexington, KY",KY,1.0,,,
19805.0,American Airlines Inc.,12953.0,LGA,"New York, NY",NY,23203.0,10101.0,11979.0,21288.0
19805.0,American Airlines Inc.,12982.0,LIH,"Lihue, HI",HI,1040.0,256.0,652.0,846.0
19805.0,American Airlines Inc.,12992.0,LIT,"Little Rock, AR",AR,338.0,4.0,342.0,673.0
19805.0,American Airlines Inc.,13087.0,LSV,"Las Vegas, NV",NV,1.0,,,
19805.0,American Airlines Inc.,13158.0,MAF,"Midland/Odessa, TX",TX,640.0,88.0,9.0,56.0
19805.0,American Airlines Inc.,13198.0,MCI,"Kansas City, MO",MO,5078.0,2361.0,3474.0,5077.0
19805.0,American Airlines Inc.,13204.0,MCO,"Orlando, FL",FL,17746.0,11074.0,14757.0,16858.0
19805.0,American Airlines Inc.,13230.0,MDT,"Harrisburg, PA",PA,502.0,371.0,242.0,777.0
19805.0,American Airlines Inc.,13244.0,MEM,"Memphis, TN",TN,4023.0,1805.0,2739.0,3727.0
19805.0,American Airlines Inc.,13256.0,MFE,"Mission/McAllen/Edinburg, TX",TX,650.0,302.0,1102.0,1260.0
19805.0,American Airlines Inc.,13277.0,MGM,"Montgomery, AL",AL,5.0,,1.0,2.0
19805.0,American Airlines Inc.,13296.0,MHT,"Manchester, NH",NH,169.0,,,295.0
19805.0,American Airlines Inc.,13303.0,MIA,"Miami, FL",FL,46272.0,27518.0,40796.0,50491.0
19805.0,American Airlines Inc.,13342.0,MKE,"Milwaukee, WI",WI,1877.0,1037.0,1444.0,1960.0
19805.0,American Airlines Inc.,13367.0,MLI,"Moline, IL",IL,1.0,,2.0,
19805.0,American Airlines Inc.,13485.0,MSN,"Madison, WI",WI,113.0,290.0,564.0,1372.0
19805.0,American Airlines Inc.,13487.0,MSP,"Minneapolis, MN",MN,7021.0,3361.0,3940.0,3531.0
19805.0,American Airlines Inc.,13495.0,MSY,"New Orleans, LA",LA,6940.0,3962.0,4984.0,6060.0
19805.0,American Airlines Inc.,13502.0,MTJ,"Montrose/Delta, CO",CO,134.0,192.0,545.0,402.0
19805.0,American Airlines Inc.,13577.0,MYR,"Myrtle Beach, SC",SC,618.0,399.0,1110.0,1261.0
19805.0,American Airlines Inc.,13796.0,OAK,"Oakland, CA",CA,872.0,182.0,,
19805.0,American Airlines Inc.,13830.0,OGG,"Kahului, HI",HI,2031.0,777.0,2135.0,1848.0
19805.0,American Airlines Inc.,13851.0,OKC,"Oklahoma City, OK",OK,2453.0,798.0,2216.0,2336.0
19805.0,American Airlines Inc.,13871.0,OMA,"Omaha, NE",NE,2006.0,867.0,1800.0,2012.0
19805.0,American Airlines Inc.,13891.0,ONT,"Ontario, CA",CA,3093.0,2051.0,2385.0,2619.0
19805.0,American Airlines Inc.,13930.0,ORD,"Chicago, IL",IL,63545.0,30871.0,41949.0,49235.0
19805.0,American Airlines Inc.,13931.0,ORF,"Norfolk, VA",VA,1992.0,1133.0,2016.0,2196.0
19805.0,American Airlines Inc.,14027.0,PBI,"West Palm Beach/Palm Beach, FL",FL,4905.0,3679.0,4481.0,4313.0
19805.0,American Airlines Inc.,14057.0,PDX,"Portland, OR",OR,3521.0,2427.0,3229.0,2742.0
19805.0,American Airlines Inc.,14100.0,PHL,"Philadelphia, PA",PA,46224.0,23912.0,23186.0,33283.0
19805.0,American Airlines Inc.,14107.0,PHX,"Phoenix, AZ",AZ,54914.0,32332.0,42005.0,45004.0
19805.0,American Airlines Inc.,14122.0,PIT,"Pittsburgh, PA",PA,6738.0,3009.0,3112.0,4736.0
19805.0,American Airlines Inc.,14193.0,PNS,"Pensacola, FL",FL,741.0,273.0,950.0,1218.0
19805.0,American Airlines Inc.,14262.0,PSP,"Palm Springs, CA",CA,1251.0,989.0,1136.0,1539.0
19805.0,American Airlines Inc.,14288.0,PUB,"Pueblo, CO",CO,1.0,,1.0,2.0
19805.0,American Airlines Inc.,14307.0,PVD,"Providence, RI",RI,2335.0,989.0,704.0,1605.0
19805.0,American Airlines Inc.,14321.0,PWM,"Portland, ME",ME,1112.0,609.0,904.0,1408.0
19805.0,American Airlines Inc.,14457.0,RAP,"Rapid City, SD",SD,2.0,,163.0,160.0
19805.0,American Airlines Inc.,14492.0,RDU,"Raleigh/Durham, NC",NC,10641.0,5129.0,6179.0,9396.0
19805.0,American Airlines Inc.,14512.0,RFD,"Rockford, IL",IL,3.0,1.0,2.0,4.0
19805.0,American Airlines Inc.,14524.0,RIC,"Richmond, VA",VA,2620.0,1669.0,2326.0,3059.0
19805.0,American Airlines Inc.,14570.0,RNO,"Reno, NV",NV,2049.0,1702.0,2351.0,2043.0
19805.0,American Airlines Inc.,14576.0,ROC,"Rochester, NY",NY,106.0,192.0,198.0,728.0
19805.0,American Airlines Inc.,14588.0,ROW,"Roswell, NM",NM,2.0,,1.0,
19805.0,American Airlines Inc.,14633.0,RST,"Rochester, MN",MN,2.0,,1.0,
19805.0,American Airlines Inc.,14635.0,RSW,"Fort Myers, FL",FL,5409.0,4136.0,5390.0,5027.0
19805.0,American Airlines Inc.,14679.0,SAN,"San Diego, CA",CA,8792.0,5418.0,7231.0,7409.0
19805.0,American Airlines Inc.,14683.0,SAT,"San Antonio, TX",TX,8596.0,4585.0,6423.0,6373.0
19805.0,American Airlines Inc.,14685.0,SAV,"Savannah, GA",GA,1534.0,457.0,1069.0,1550.0
19805.0,American Airlines Inc.,14689.0,SBA,"Santa Barbara, CA",CA,250.0,141.0,376.0,946.0
19805.0,American Airlines Inc.,14730.0,SDF,"Louisville, KY",KY,840.0,156.0,152.0,921.0
19805.0,American Airlines Inc.,14747.0,SEA,"Seattle, WA",WA,7534.0,4166.0,5804.0,5222.0
19805.0,American Airlines Inc.,14771.0,SFO,"San Francisco, CA",CA,13334.0,6761.0,8128.0,8878.0
19805.0,American Airlines Inc.,14814.0,SHV,"Shreveport, LA",LA,25.0,5.0,9.0,5.0
19805.0,American Airlines Inc.,14831.0,SJC,"San Jose, CA",CA,3586.0,1927.0,2108.0,1757.0
19805.0,American Airlines Inc.,14843.0,SJU,"San Juan, PR",PR,4006.0,2781.0,4745.0,4407.0
19805.0,American Airlines Inc.,14869.0,SLC,"Salt Lake City, UT",UT,4399.0,2709.0,3975.0,3246.0
19805.0,American Airlines Inc.,14893.0,SMF,"Sacramento, CA",CA,4127.0,2458.0,3312.0,2491.0
19805.0,American Airlines Inc.,14908.0,SNA,"Santa Ana, CA",CA,6141.0,3366.0,5140.0,6196.0
19805.0,American Airlines Inc.,14960.0,SPS,"Wichita Falls, TX",TX,7.0,3.0,6.0,10.0
19805.0,American Airlines Inc.,14986.0,SRQ,"Sarasota/Bradenton, FL",FL,697.0,437.0,1328.0,1713.0
19805.0,American Airlines Inc.,15016.0,STL,"St. Louis, MO",MO,7237.0,4195.0,4757.0,6629.0
19805.0,American Airlines Inc.,15024.0,STT,"Charlotte Amalie, VI",VI,1174.0,1340.0,2526.0,1905.0
19805.0,American Airlines Inc.,15027.0,STX,"Christiansted, VI",VI,673.0,538.0,839.0,721.0
19805.0,American Airlines Inc.,15096.0,SYR,"Syracuse, NY",NY,1146.0,663.0,694.0,1339.0
19805.0,American Airlines Inc.,15249.0,TLH,"Tallahassee, FL",FL,2.0,1.0,2.0,
19805.0,American Airlines Inc.,15304.0,TPA,"Tampa, FL",FL,12563.0,7851.0,10269.0,11860.0
19805.0,American Airlines Inc.,15370.0,TUL,"Tulsa, OK",OK,2955.0,1769.0,2072.0,2279.0
19805.0,American Airlines Inc.,15376.0,TUS,"Tucson, AZ",AZ,3592.0,2137.0,2650.0,3333.0
19805.0,American Airlines Inc.,15412.0,TYS,"Knoxville, TN",TN,184.0,9.0,18.0,427.0
19805.0,American Airlines Inc.,15624.0,VPS,"Valparaiso, FL",FL,1216.0,541.0,1141.0,1476.0
19805.0,American Airlines Inc.,15919.0,XNA,"Fayetteville, AR",AR,760.0,148.0,204.0,469.0
19805.0,American Airlines Inc.,16218.0,YUM,"Yuma, AZ",AZ,1.0,,,
19930.0,Alaska Airlines Inc.,10140.0,ABQ,"Albuquerque, NM",NM,552.0,388.0,363.0,619.0
19930.0,Alaska Airlines Inc.,10158.0,ACY,"Atlantic City, NJ",NJ,1.0,,,
