ORIGIN_AIRPORT_ID,CODE,ORIGIN_STATE_ABR,NAME,LOCATION,category,EAS,hub_cat,diff,pct_change,change_category,DEST_AIRPORT_ID,DEST,hub_cat_dest,NAME_DEST,DEST_STATE_ABR,2019,2020,2021,2022
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,10821,BWI,L,Baltimore/Washington International Thurgood Marshall,MD,1357.0,922.0,945.0,1020.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,10868,CAE,S,Columbia Metropolitan,SC,1.0,,1.0,1.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,10967,CGI,,Cape Girardeau Regional,MO,1.0,2.0,,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,10980,CHA,S,Lovell Field,TN,2.0,,1.0,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,10990,CHO,N,Charlottesville Albemarle,VA,1.0,1.0,,1.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,10994,CHS,M,Charleston AFB/International,SC,31.0,7.0,108.0,30.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,11003,CID,S,The Eastern Iowa,IA,3.0,3.0,2.0,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,11042,CLE,M,Cleveland-Hopkins International,OH,816.0,361.0,198.0,520.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,11049,CLL,N,Easterwood Field,TX,1.0,,,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,11057,CLT,L,Charlotte Douglas International,NC,2131.0,1558.0,2135.0,2007.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,11066,CMH,M,John Glenn Columbus International,OH,719.0,239.0,105.0,639.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,11109,COS,S,City of Colorado Springs Municipal,CO,8.0,4.0,6.0,4.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,11111,COU,N,Columbia Regional,MO,1.0,,2.0,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,11140,CRP,N,Corpus Christi International,TX,1.0,,1.0,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,11193,CVG,M,Cincinnati/Northern Kentucky International,KY,519.0,132.0,2.0,1.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,11233,CYS,,Cheyenne Regional/Jerry Olson Field,WY,1.0,,,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,11259,DAL,M,Dallas Love Field,TX,2015.0,1686.0,1367.0,1679.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,11267,DAY,S,James M Cox/Dayton International,OH,1.0,1.0,1.0,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,11278,DCA,L,Ronald Reagan Washington National,VA,2804.0,1243.0,1177.0,2487.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,11288,DEC,,Decatur Airport,IL,682.0,128.0,0.0,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,11292,DEN,L,Denver International,CO,4190.0,2694.0,3123.0,3532.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,11298,DFW,L,Dallas/Fort Worth International,TX,2671.0,1839.0,2287.0,1958.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,11423,DSM,S,Des Moines International,IA,677.0,685.0,381.0,614.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,11433,DTW,L,Detroit Metro Wayne County,MI,2662.0,1295.0,1295.0,1878.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,11481,ECP,S,Northwest Florida Beaches International,FL,196.0,286.0,382.0,262.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,11612,EVV,N,Evansville Regional,IN,3.0,,,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,11618,EWR,L,Newark Liberty International,NJ,2347.0,913.0,820.0,1411.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,11697,FLL,L,Fort Lauderdale-Hollywood International,FL,841.0,668.0,987.0,815.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,11721,FNT,N,Bishop International,MI,1.0,,,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,11725,FOD,,,IA,993.0,988.0,136.0,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,11921,GJT,N,Grand Junction Regional,CO,2.0,,1.0,2.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,11986,GRR,S,Gerald R. Ford International,MI,1.0,17.0,,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,11995,GSO,S,Piedmont Triad International,NC,2.0,,,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,12191,HOU,M,William P Hobby,TX,1407.0,899.0,879.0,1144.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,12217,HSV,S,Huntsville International-Carl T Jones Field,AL,5.0,,1.0,1.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,12255,HYS,N,Hays Regional,KS,1.0,,,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,12264,IAD,L,Washington Dulles International,VA,1043.0,529.0,716.0,560.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,12266,IAH,L,George Bush Intercontinental/Houston,TX,1726.0,942.0,1103.0,1086.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,12278,ICT,S,Wichita Dwight D Eisenhower National,KS,673.0,667.0,370.0,614.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,12339,IND,M,Indianapolis International,IN,5.0,103.0,3.0,6.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,12375,IRK,,,MO,1025.0,1049.0,981.0,975.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,12391,ISP,S,Long Island MacArthur,NY,1.0,,,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,12448,JAN,S,Jackson Medgar Wiley Evers International,MS,1.0,,,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,12451,JAX,M,Jacksonville International,FL,35.0,2.0,291.0,342.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,12455,JBR,,,AR,885.0,843.0,905.0,583.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,12478,JFK,L,John F. Kennedy International,NY,1.0,1.0,1.0,5.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,12889,LAS,L,Harry Reid International,NV,1559.0,1241.0,1685.0,1888.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,12892,LAX,L,Los Angeles International,CA,1691.0,732.0,972.0,838.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,12896,LBB,S,Lubbock Preston Smith International,TX,1.0,,,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,12953,LGA,L,LaGuardia,NY,3903.0,1544.0,2016.0,4069.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,12954,LGB,S,Long Beach Airport,CA,1.0,,276.0,318.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,12992,LIT,S,Bill and Hillary Clinton Nat Adams Field,AR,640.0,507.0,361.0,596.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,13158,MAF,S,Midland International Air and Space Port,TX,2.0,,1.0,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,13198,MCI,M,Kansas City International,MO,1164.0,660.0,577.0,900.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,13204,MCO,L,Orlando International,FL,1961.0,1606.0,2117.0,2177.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,13230,MDT,S,Harrisburg International,PA,1.0,,,2.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,13232,MDW,L,Chicago Midway International,IL,2357.0,1470.0,1288.0,1998.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,13244,MEM,M,Memphis International,TN,7.0,1.0,3.0,3.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,13273,MGE,,,GA,1.0,,,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,13277,MGM,N,Montgomery Regional,AL,1.0,,1.0,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,13303,MIA,L,Miami International,FL,792.0,369.0,849.0,917.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,13342,MKE,M,General Mitchell International,WI,611.0,537.0,411.0,587.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,13348,MKL,,,TN,520.0,611.0,372.0,87.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,13367,MLI,N,Quad Cities International,IL,5.0,2.0,,1.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,13485,MSN,S,Dane County Regional-Truax Field,WI,3.0,,,1.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,13487,MSP,L,Minneapolis-St Paul International,MN,2799.0,1248.0,1562.0,1783.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,13495,MSY,M,Louis Armstrong New Orleans International,LA,690.0,275.0,210.0,652.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,13543,MWA,N,Veterans Airport of Southern Illinois,IL,1848.0,1349.0,1275.0,1171.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,13796,OAK,M,Metro Oakland International,CA,302.0,168.0,185.0,21.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,13851,OKC,S,Will Rogers World,OK,682.0,432.0,354.0,532.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,13871,OMA,M,Eppley Airfield,NE,959.0,618.0,365.0,696.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,13891,ONT,M,Ontario International,CA,3.0,1.0,1.0,3.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,13930,ORD,L,Chicago O'Hare International,IL,4977.0,2778.0,3468.0,3356.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,13931,ORF,M,Norfolk International,VA,4.0,15.0,2.0,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,13983,OWB,N,Owensboro Daviess County Regional,KY,1064.0,420.0,380.0,367.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,14027,PBI,M,Palm Beach International,FL,48.0,8.0,2.0,1.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,14057,PDX,M,Portland International,OR,374.0,262.0,166.0,32.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,14098,PHF,N,Newport News/Williamsburg International,VA,1.0,,,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,14100,PHL,L,Philadelphia International,PA,2318.0,1304.0,1203.0,1342.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,14107,PHX,L,Phoenix Sky Harbor International,AZ,1861.0,1514.0,1816.0,1839.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,14108,PIA,N,General Downing - Peoria International,IL,3.0,2.0,1.0,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,14122,PIT,M,Pittsburgh International,PA,402.0,205.0,197.0,413.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,14193,PNS,S,Pensacola International,FL,24.0,6.0,271.0,145.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,14252,PSC,S,Tri Cities,WA,1.0,,,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,14307,PVD,S,Rhode Island Tf Green International,RI,3.0,13.0,,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,14489,RDM,S,Roberts Field,OR,1.0,,,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,14492,RDU,M,Raleigh-Durham International,NC,644.0,334.0,261.0,343.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,14524,RIC,S,Richmond International,VA,6.0,3.0,,1.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,14576,ROC,S,Frederick Douglass Grtr Rochester International,NY,1.0,,,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,14633,RST,N,Rochester International,MN,1.0,1.0,,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,14635,RSW,M,Southwest Florida International,FL,687.0,787.0,913.0,705.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,14679,SAN,L,San Diego International,CA,976.0,492.0,379.0,354.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,14683,SAT,M,San Antonio International,TX,689.0,250.0,90.0,383.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,14696,SBN,S,South Bend International,IN,4.0,1.0,1.0,1.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,14698,SBP,N,San Luis County Regional,CA,2.0,,,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,14711,SCE,N,University Park,PA,1.0,,,1.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,14747,SEA,L,Seattle/Tacoma International,WA,1003.0,539.0,644.0,533.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,14771,SFO,L,San Francisco International,CA,895.0,174.0,5.0,2.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,14783,SGF,S,Springfield-Branson National,MO,2.0,,2.0,1.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,14814,SHV,N,Shreveport Regional,LA,2.0,1.0,1.0,1.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,14831,SJC,M,Norman Y. Mineta San Jose International,CA,336.0,226.0,223.0,93.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,14869,SLC,L,Salt Lake City International,UT,1072.0,1013.0,1252.0,1058.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,14893,SMF,M,Sacramento International,CA,360.0,348.0,310.0,240.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,14952,SPI,N,Abraham Lincoln Capital,IL,1.0,,,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,15008,STC,N,St. Cloud Regional,MN,1.0,,,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,15016,STL,M,St Louis Lambert International,MO,1.0,,,0.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,15138,TBN,,,MO,632.0,592.0,539.0,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,15304,TPA,L,Tampa International,FL,852.0,839.0,944.0,915.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,15323,TRI,N,Tri Cities,TN,2.0,,,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,15370,TUL,S,Tulsa International,OK,673.0,529.0,361.0,539.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,15376,TUS,S,Tucson International,AZ,1.0,,,1.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,15412,TYS,S,McGhee Tyson,TN,5.0,3.0,1.0,2.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,15919,XNA,S,Northwest Arkansas National,AR,1.0,,1.0,1.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,10140,ABQ,M,Albuquerque International Sunport,NM,,1.0,3.0,4.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,10558,BFF,N,Western Neb. Regional/William B. Heilig Field,NE,,1.0,1.0,2.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,10713,BOI,M,Boise Air Terminal,ID,,2.0,2.0,1.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,11775,FSD,S,Joe Foss Field,SD,,1.0,,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,12280,IDA,N,Idaho Falls Regional,ID,,1.0,,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,12951,LFT,N,Lafayette Regional Paul Fournet Field,LA,,1.0,,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,13139,LYH,N,Lynchburg Regional/Preston Glenn Field,VA,,1.0,,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,14004,PAE,N,Snohomish County,WA,,1.0,,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,14570,RNO,M,Reno/Tahoe International,NV,,1.0,,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,14730,SDF,S,Louisville Muhammad Ali International,KY,,2.0,2.0,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,15454,UIN,,Quincy Regional-Baldwin Field,IL,,1005.0,1027.0,615.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,11540,ELP,S,El Paso International,TX,,,1.0,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,11637,FAR,S,Hector International,ND,,,1.0,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,11884,GEG,S,Spokane International,WA,,,1.0,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,12124,HHH,N,Hilton Head Airport,SC,,,43.0,
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,13577,MYR,S,Myrtle Beach International,SC,,,79.0,43.0
15016,STL,MO,St Louis Lambert International,St. Louis,more than 5 million,no,M,loss,-21.9,at least -20%,14685,SAV,S,Savannah/Hilton Head International,GA,,,15.0,1.0
