DEPARTURES_PERFORMED,PASSENGERS,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,AIRCRAFT_TYPE,MONTH,CLASS
44.00,3794.00,WN,19393,Southwest Airlines Co.,WN,15016,STL,"St. Louis, MO",MO,15304,TPA,"Tampa, FL",FL,612,10,F
44.00,3907.00,DL,19790,Delta Air Lines Inc.,DL,11986,GRR,"Grand Rapids, MI",MI,10397,ATL,"Atlanta, GA",GA,694,10,F
44.00,4002.00,B6,20409,JetBlue Airways,B6,13204,MCO,"Orlando, FL",FL,12478,JFK,"New York, NY",NY,694,10,F
44.00,4006.00,UA,19977,United Air Lines Inc.,UA,14771,SFO,"San Francisco, CA",CA,12758,KOA,"Kona, HI",HI,888,10,F
44.00,4093.00,B6,20409,JetBlue Airways,B6,14771,SFO,"San Francisco, CA",CA,11697,FLL,"Fort Lauderdale, FL",FL,699,10,F
44.00,4239.00,AA,19805,American Airlines Inc.,AA,10792,BUF,"Buffalo, NY",NY,11057,CLT,"Charlotte, NC",NC,698,10,F
44.00,4869.00,UA,19977,United Air Lines Inc.,UA,14771,SFO,"San Francisco, CA",CA,13930,ORD,"Chicago, IL",IL,614,10,F
44.00,5569.00,NK,20416,Spirit Air Lines,NK,12892,LAX,"Los Angeles, CA",CA,11433,DTW,"Detroit, MI",MI,699,10,F
44.00,5769.00,NK,20416,Spirit Air Lines,NK,11433,DTW,"Detroit, MI",MI,12892,LAX,"Los Angeles, CA",CA,699,10,F
44.00,6030.00,AA,19805,American Airlines Inc.,AA,11057,CLT,"Charlotte, NC",NC,10721,BOS,"Boston, MA",MA,614,10,F
44.00,6616.00,AA,19805,American Airlines Inc.,AA,13303,MIA,"Miami, FL",FL,14107,PHX,"Phoenix, AZ",AZ,614,10,F
