ORIGIN_AIRPORT_ID,NAME,AIRLINE_ID,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
10257,"Albany, NY: Albany International",20368.0,Allegiant Air,698.0,2279.0,3343.0,7153.0,6418.0,2468.0,2168.0,2658.0,2613.0,2012.0,1972.0,2109.0,1210.0,36403.0
10257,"Albany, NY: Albany International",20397.0,PSA Airlines Inc.,629.0,4028.0,3873.0,4589.0,4741.0,3709.0,2386.0,3205.0,3743.0,2269.0,2308.0,1882.0,1188.0,37921.0
10257,"Albany, NY: Albany International",20397.0,PSA Airlines Inc.,631.0,194.0,133.0,31.0,222.0,304.0,116.0,181.0,105.0,1295.0,1450.0,1160.0,1679.0,6870.0
10257,"Albany, NY: Albany International",20397.0,PSA Airlines Inc.,638.0,36.0,1094.0,2003.0,2080.0,1696.0,1472.0,1617.0,1586.0,149.0,,2.0,136.0,11871.0
10257,"Albany, NY: Albany International",20398.0,Envoy Air,631.0,3095.0,3231.0,4008.0,4081.0,311.0,,,,,,,,14726.0
10257,"Albany, NY: Albany International",20398.0,Envoy Air,673.0,51.0,243.0,,,,1458.0,1601.0,1728.0,1559.0,1639.0,2199.0,1135.0,11613.0
10257,"Albany, NY: Albany International",20409.0,JetBlue Airways,694.0,7084.0,7279.0,7890.0,7251.0,7002.0,7173.0,8467.0,8306.0,7013.0,8463.0,7591.0,8093.0,91612.0
10257,"Albany, NY: Albany International",20427.0,Piedmont Airlines,675.0,5779.0,5634.0,7478.0,7446.0,7177.0,7982.0,7721.0,7778.0,7620.0,8321.0,7531.0,8781.0,89248.0
10257,"Albany, NY: Albany International",20436.0,Frontier Airlines Inc.,694.0,512.0,1342.0,697.0,657.0,2121.0,2242.0,3139.0,2545.0,2127.0,1654.0,902.0,889.0,18827.0
10257,"Albany, NY: Albany International",20436.0,Frontier Airlines Inc.,699.0,1682.0,1441.0,1467.0,1109.0,,,,,,,,,5699.0
10257,"Albany, NY: Albany International",20436.0,Frontier Airlines Inc.,722.0,1530.0,1385.0,1665.0,2187.0,3541.0,3782.0,3714.0,4235.0,3308.0,4898.0,3780.0,2037.0,36062.0
10257,"Albany, NY: Albany International",20445.0,CommuteAir LLC dba CommuteAir,675.0,5137.0,5190.0,7618.0,7434.0,7745.0,6716.0,7471.0,8070.0,7722.0,8184.0,7985.0,5784.0,85056.0
10257,"Albany, NY: Albany International",20452.0,Republic Airline,673.0,116.0,99.0,,,,3175.0,3547.0,4033.0,297.0,49.0,196.0,,11512.0
10257,"Albany, NY: Albany International",20500.0,GoJet Airlines LLC d/b/a United Express,631.0,727.0,333.0,2625.0,4997.0,195.0,68.0,48.0,,,,,,8993.0
10257,"Albany, NY: Albany International",20500.0,GoJet Airlines LLC d/b/a United Express,638.0,2177.0,2267.0,231.0,201.0,,,,,,,,,4876.0
10268,"Waterloo, IA: Waterloo Regional",20398.0,Envoy Air,675.0,1528.0,1592.0,2108.0,1854.0,2208.0,1984.0,1986.0,1919.0,1500.0,1861.0,1299.0,1507.0,21346.0
10272,"Alamosa, CO: San Luis Valley Regional/Bergman Field",21599.0,Boutique Air,479.0,479.0,485.0,553.0,529.0,671.0,682.0,734.0,845.0,699.0,734.0,609.0,609.0,7629.0
10275,"Walla Walla, WA: Walla Walla Regional",19687.0,Horizon Air,482.0,3119.0,2575.0,4077.0,3984.0,4579.0,4635.0,4086.0,4171.0,4356.0,4757.0,4140.0,4780.0,49259.0
10275,"Walla Walla, WA: Walla Walla Regional",21599.0,Boutique Air,479.0,0.0,,,,,,,,,,,,0.0
10278,"Lazy Bay, AK: Alitak Seaplane Base",20443.0,Island Air Service,33.0,0.0,,1.0,1.0,2.0,0.0,3.0,,,0.0,0.0,0.0,7.0
10278,"Lazy Bay, AK: Alitak Seaplane Base",20443.0,Island Air Service,40.0,0.0,3.0,3.0,4.0,6.0,20.0,23.0,,15.0,1.0,0.0,0.0,75.0
10279,"Amarillo, TX: Rick Husband Amarillo International",19393.0,Southwest Airlines Co.,612.0,11948.0,12001.0,13797.0,12495.0,14636.0,15485.0,15760.0,13519.0,13335.0,14677.0,13352.0,16329.0,167334.0
10279,"Amarillo, TX: Rick Husband Amarillo International",19393.0,Southwest Airlines Co.,614.0,166.0,153.0,181.0,274.0,336.0,470.0,606.0,404.0,604.0,297.0,252.0,93.0,3836.0
10279,"Amarillo, TX: Rick Husband Amarillo International",20237.0,Trans States Airlines,675.0,1673.0,1409.0,1471.0,2101.0,2471.0,2552.0,2463.0,2204.0,2039.0,1747.0,2038.0,1988.0,24156.0
10279,"Amarillo, TX: Rick Husband Amarillo International",20366.0,ExpressJet Airlines LLC d/b/a aha!,675.0,2316.0,2160.0,3229.0,2881.0,2451.0,2272.0,2922.0,3001.0,2621.0,2937.0,2915.0,2375.0,32080.0
10279,"Amarillo, TX: Rick Husband Amarillo International",20378.0,Mesa Airlines Inc.,638.0,9100.0,7738.0,7916.0,4990.0,7290.0,5971.0,6073.0,5302.0,8228.0,9128.0,7270.0,8019.0,87025.0
10279,"Amarillo, TX: Rick Husband Amarillo International",20398.0,Envoy Air,673.0,386.0,1275.0,2619.0,5453.0,4888.0,3499.0,3072.0,3398.0,429.0,,64.0,962.0,26045.0
10279,"Amarillo, TX: Rick Husband Amarillo International",21477.0,Via Airlines d/b/a Sterling Airways,675.0,129.0,84.0,153.0,25.0,,,,,,,,,391.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",19790.0,Delta Air Lines Inc.,614.0,8481.0,8306.0,4074.0,4419.0,11353.0,5894.0,4309.0,4251.0,8243.0,6543.0,5496.0,11386.0,82755.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",19790.0,Delta Air Lines Inc.,622.0,3387.0,3197.0,5779.0,179.0,1375.0,5272.0,5544.0,5870.0,11652.0,5742.0,5465.0,4704.0,58166.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",19790.0,Delta Air Lines Inc.,626.0,138.0,,,,,,,,,150.0,,109.0,397.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",19930.0,Alaska Airlines Inc.,612.0,31355.0,28337.0,37689.0,36896.0,36756.0,44245.0,50147.0,33601.0,33019.0,34223.0,41794.0,47884.0,455946.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",19930.0,Alaska Airlines Inc.,614.0,32009.0,28092.0,42676.0,37244.0,38491.0,39466.0,38759.0,57804.0,35648.0,30541.0,32869.0,35093.0,448692.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",19930.0,Alaska Airlines Inc.,634.0,8499.0,4333.0,4966.0,6301.0,13989.0,11655.0,18486.0,19521.0,11674.0,9439.0,4990.0,5521.0,119374.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",19930.0,Alaska Airlines Inc.,888.0,45930.0,47154.0,53153.0,37802.0,59630.0,77331.0,86823.0,85869.0,76185.0,64851.0,49988.0,57228.0,741944.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",19977.0,United Air Lines Inc.,614.0,5110.0,3555.0,3969.0,6699.0,11049.0,15069.0,20559.0,20246.0,12929.0,1512.0,161.0,4713.0,105571.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",20225.0,Peninsula Airways Inc.,432.0,6531.0,3083.0,3502.0,4269.0,6451.0,8362.0,8255.0,7286.0,6681.0,6042.0,5436.0,5310.0,71208.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",20225.0,Peninsula Airways Inc.,456.0,324.0,238.0,19.0,,,,,,,,,,581.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",20327.0,"Northern Pacific Airways, Inc. Dba  Ravn Alaska",483.0,12341.0,11281.0,14614.0,14063.0,17388.0,20837.0,21413.0,20878.0,15389.0,12962.0,11659.0,12988.0,185813.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",20330.0,Ryan Air f/k/a Arctic Transportation,35.0,0.0,,,,,,,,,,,0.0,0.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",20330.0,Ryan Air f/k/a Arctic Transportation,459.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",20330.0,Ryan Air f/k/a Arctic Transportation,479.0,0.0,,11.0,,0.0,,0.0,3.0,,0.0,,,14.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",20336.0,Hageland Aviation Service,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",20346.0,Iliamna Air Taxi,479.0,243.0,234.0,308.0,239.0,314.0,496.0,715.0,637.0,540.0,310.0,215.0,235.0,4486.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",20455.0,Grant Aviation,194.0,9.0,127.0,8.0,30.0,14.0,5.0,17.0,23.0,,28.0,18.0,8.0,287.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",20455.0,Grant Aviation,406.0,167.0,24.0,,,12.0,15.0,108.0,,62.0,,,21.0,409.0
10299,"Anchorage, AK: Ted Stevens Anchorage International",20455.0,Grant Aviation,416.0,1342.0,1059.0,1936.0,1875.0,2011.0,1977.0,2061.0,1974.0,1779.0,1878.0,1651.0,2020.0,21563.0
10304,"Aniak, AK: Aniak Airport",20327.0,"Northern Pacific Airways, Inc. Dba  Ravn Alaska",483.0,431.0,404.0,528.0,425.0,568.0,520.0,566.0,703.0,544.0,599.0,419.0,640.0,6347.0
10304,"Aniak, AK: Aniak Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35.0,8.0,5.0,19.0,18.0,59.0,35.0,22.0,30.0,38.0,18.0,10.0,4.0,266.0
10304,"Aniak, AK: Aniak Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416.0,0.0,1.0,9.0,0.0,0.0,0.0,,,5.0,0.0,13.0,1.0,29.0
10304,"Aniak, AK: Aniak Airport",20336.0,Hageland Aviation Service,35.0,237.0,119.0,165.0,264.0,249.0,222.0,161.0,175.0,177.0,222.0,172.0,166.0,2329.0
10304,"Aniak, AK: Aniak Airport",20336.0,Hageland Aviation Service,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
10304,"Aniak, AK: Aniak Airport",20336.0,Hageland Aviation Service,416.0,296.0,283.0,359.0,403.0,420.0,321.0,323.0,390.0,369.0,374.0,234.0,368.0,4140.0
10313,"Anvik, AK: Anvik Airport",20330.0,Ryan Air f/k/a Arctic Transportation,35.0,0.0,0.0,2.0,2.0,7.0,11.0,1.0,2.0,8.0,8.0,1.0,4.0,46.0
10313,"Anvik, AK: Anvik Airport",20330.0,Ryan Air f/k/a Arctic Transportation,416.0,3.0,7.0,2.0,,,0.0,,,,,6.0,,18.0
10313,"Anvik, AK: Anvik Airport",20336.0,Hageland Aviation Service,35.0,24.0,4.0,16.0,37.0,32.0,49.0,12.0,25.0,28.0,28.0,11.0,11.0,277.0
10313,"Anvik, AK: Anvik Airport",20336.0,Hageland Aviation Service,416.0,42.0,72.0,99.0,58.0,93.0,34.0,54.0,97.0,50.0,96.0,39.0,73.0,807.0
10322,"Altoona, PA: Altoona-Blair County",21618.0,"Southern Airways Express, dba Mokulele Airlines",416.0,215.0,152.0,235.0,235.0,299.0,303.0,374.0,428.0,294.0,400.0,351.0,365.0,3651.0
10333,"Alpena, MI: Alpena County Regional",20304.0,SkyWest Airlines Inc.,629.0,837.0,560.0,1034.0,860.0,1021.0,989.0,1439.0,1320.0,1121.0,1240.0,1010.0,1008.0,12439.0
10349,"Arctic Village, AK: Arctic Village Airport",20333.0,Wright Air Service,416.0,125.0,150.0,124.0,168.0,162.0,261.0,191.0,226.0,135.0,152.0,96.0,135.0,1925.0
10361,"Watertown, NY: Watertown International",20397.0,PSA Airlines Inc.,629.0,1452.0,1339.0,2052.0,1930.0,145.0,,,,,,,,6918.0
10372,"Aspen, CO: Aspen Pitkin County Sardy Field",20304.0,SkyWest Airlines Inc.,631.0,41791.0,35650.0,46373.0,15093.0,10413.0,21988.0,30346.0,29719.0,20254.0,14739.0,9254.0,26459.0,302079.0
10372,"Aspen, CO: Aspen Pitkin County Sardy Field",20304.0,SkyWest Airlines Inc.,673.0,1916.0,,,1317.0,,,,,,,,,3233.0
10396,"Atqasuk, AK: Atqasuk Edward Burnell Sr. Memorial",20336.0,Hageland Aviation Service,405.0,43.0,40.0,64.0,36.0,87.0,82.0,106.0,113.0,111.0,26.0,34.0,48.0,790.0
10396,"Atqasuk, AK: Atqasuk Edward Burnell Sr. Memorial",20336.0,Hageland Aviation Service,416.0,168.0,161.0,177.0,215.0,204.0,272.0,199.0,322.0,252.0,247.0,174.0,202.0,2593.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19393.0,Southwest Airlines Co.,612.0,277363.0,270425.0,341000.0,313957.0,331242.0,307093.0,305964.0,277435.0,257876.0,273017.0,251358.0,275282.0,3482012.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19393.0,Southwest Airlines Co.,614.0,77034.0,72555.0,89102.0,91033.0,99848.0,97922.0,101744.0,108885.0,97101.0,131788.0,86170.0,99587.0,1152769.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19393.0,Southwest Airlines Co.,838.0,11697.0,10472.0,5833.0,,,,,,,,,,28002.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,359.0,435.0,275.0,602.0,232.0,,,,,337.0,,,,1881.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,608.0,169660.0,148849.0,238529.0,236998.0,223318.0,248287.0,285149.0,297803.0,228377.0,241518.0,223788.0,339385.0,2881661.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,612.0,22086.0,18988.0,48726.0,39134.0,57831.0,51525.0,48628.0,47181.0,31470.0,34327.0,35460.0,41915.0,477271.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,614.0,52915.0,45122.0,71394.0,61535.0,84043.0,124418.0,144453.0,146286.0,144767.0,161586.0,125685.0,102394.0,1264598.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,622.0,316195.0,309742.0,359598.0,369218.0,383359.0,398860.0,411840.0,414849.0,399607.0,520033.0,492797.0,435123.0,4811221.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,623.0,43111.0,52125.0,60567.0,90271.0,100581.0,71252.0,65789.0,58194.0,53626.0,54110.0,43888.0,50941.0,744455.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,624.0,5523.0,5470.0,7629.0,8022.0,7868.0,7671.0,10499.0,9061.0,1745.0,1417.0,3464.0,2795.0,71164.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,626.0,15555.0,24096.0,42310.0,31218.0,17209.0,10815.0,10113.0,5217.0,12404.0,11871.0,27943.0,39771.0,248522.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,627.0,9059.0,8210.0,10959.0,2537.0,5935.0,8504.0,8352.0,8725.0,7944.0,8502.0,7564.0,11924.0,98215.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,655.0,704064.0,660453.0,853856.0,818384.0,809478.0,811171.0,786196.0,723231.0,560052.0,548291.0,444341.0,411741.0,8131258.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,656.0,214688.0,204712.0,275514.0,301997.0,329178.0,354635.0,365098.0,348971.0,222438.0,283832.0,242845.0,246637.0,3390545.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,687.0,23903.0,22326.0,25393.0,547.0,475.0,254.0,63.0,192.0,789.0,1304.0,5862.0,15260.0,96368.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,694.0,114645.0,107106.0,161901.0,119025.0,166451.0,145150.0,148971.0,132258.0,129376.0,105037.0,103479.0,120837.0,1554236.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,698.0,45547.0,33757.0,38512.0,39815.0,7530.0,4267.0,2903.0,3790.0,5707.0,6397.0,4227.0,10269.0,202721.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,699.0,339511.0,333620.0,364793.0,324777.0,378437.0,401982.0,414556.0,435062.0,451696.0,524488.0,498601.0,496053.0,4963576.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19790.0,Delta Air Lines Inc.,888.0,374515.0,396639.0,467459.0,438048.0,503996.0,420771.0,430880.0,444510.0,489915.0,515707.0,505814.0,497512.0,5485766.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19805.0,American Airlines Inc.,614.0,52232.0,46664.0,49169.0,43183.0,47929.0,49852.0,57803.0,54948.0,51694.0,61466.0,54707.0,57421.0,627068.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19805.0,American Airlines Inc.,655.0,593.0,,267.0,137.0,,,238.0,529.0,,,,,1764.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19805.0,American Airlines Inc.,678.0,7321.0,6597.0,7719.0,7782.0,14527.0,12668.0,13034.0,14464.0,14334.0,15616.0,13306.0,14229.0,141597.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19805.0,American Airlines Inc.,694.0,18633.0,18072.0,22844.0,17933.0,18877.0,14167.0,13076.0,12248.0,8567.0,7647.0,5857.0,7993.0,165914.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19805.0,American Airlines Inc.,698.0,22262.0,23771.0,34176.0,31993.0,29886.0,27820.0,24099.0,21576.0,28216.0,31084.0,22501.0,26926.0,324310.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19805.0,American Airlines Inc.,699.0,408.0,1135.0,286.0,570.0,20700.0,17849.0,17619.0,17881.0,12912.0,13483.0,19617.0,16902.0,139362.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19930.0,Alaska Airlines Inc.,614.0,534.0,377.0,876.0,147.0,,617.0,2637.0,5707.0,140.0,126.0,1291.0,1173.0,13625.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19930.0,Alaska Airlines Inc.,888.0,4792.0,4352.0,5837.0,8625.0,10291.0,9410.0,7261.0,2760.0,8517.0,8221.0,6303.0,8024.0,84393.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19977.0,United Air Lines Inc.,612.0,1204.0,3509.0,3811.0,8284.0,7383.0,7252.0,7719.0,5080.0,1453.0,7620.0,4055.0,6297.0,63667.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19977.0,United Air Lines Inc.,614.0,7177.0,4496.0,2057.0,5702.0,1674.0,7028.0,6425.0,9300.0,10106.0,6083.0,8469.0,8165.0,76682.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19977.0,United Air Lines Inc.,694.0,7415.0,10060.0,10348.0,5529.0,9284.0,11548.0,11261.0,13185.0,13293.0,8110.0,8992.0,10573.0,119598.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19977.0,United Air Lines Inc.,698.0,10798.0,11150.0,18085.0,13335.0,11535.0,10503.0,9443.0,10400.0,13117.0,13669.0,13874.0,11024.0,146933.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19977.0,United Air Lines Inc.,888.0,4078.0,3871.0,1984.0,253.0,6008.0,5398.0,6045.0,3765.0,1717.0,3731.0,6598.0,5576.0,49024.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20304.0,SkyWest Airlines Inc.,629.0,74725.0,70838.0,97048.0,93627.0,101099.0,98267.0,96646.0,97795.0,79073.0,94335.0,84096.0,83514.0,1071063.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20304.0,SkyWest Airlines Inc.,631.0,18178.0,18139.0,6958.0,2727.0,1867.0,5374.0,5332.0,3671.0,1498.0,3419.0,1160.0,2271.0,70594.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20304.0,SkyWest Airlines Inc.,673.0,7455.0,2914.0,1477.0,3856.0,5803.0,1301.0,191.0,1822.0,3542.0,1313.0,3610.0,3180.0,36464.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20363.0,Endeavor Air Inc.,629.0,36924.0,32484.0,40954.0,37118.0,41642.0,44181.0,48271.0,48218.0,33777.0,37480.0,39280.0,54114.0,494443.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20363.0,Endeavor Air Inc.,631.0,10211.0,5933.0,8108.0,5092.0,6828.0,12025.0,16079.0,20677.0,7482.0,6499.0,9229.0,13757.0,121920.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20363.0,Endeavor Air Inc.,638.0,110059.0,109377.0,131730.0,126464.0,137491.0,152653.0,159652.0,154982.0,132484.0,137374.0,125582.0,150756.0,1628604.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20366.0,ExpressJet Airlines LLC d/b/a aha!,675.0,113.0,45.0,,33.0,,,,,,43.0,,,234.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20378.0,Mesa Airlines Inc.,631.0,1979.0,1741.0,1962.0,2070.0,1813.0,1537.0,1415.0,705.0,,1300.0,1351.0,2674.0,18547.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20378.0,Mesa Airlines Inc.,673.0,9380.0,6876.0,8678.0,9543.0,10272.0,6917.0,6297.0,8302.0,12758.0,12178.0,6767.0,8198.0,106166.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20397.0,PSA Airlines Inc.,629.0,36.0,49.0,,40.0,,,,,,,238.0,114.0,477.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20397.0,PSA Airlines Inc.,631.0,633.0,939.0,1015.0,1760.0,250.0,1526.0,1144.0,1502.0,186.0,175.0,59.0,1171.0,10360.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20397.0,PSA Airlines Inc.,638.0,6577.0,7115.0,8778.0,7662.0,5782.0,4718.0,3482.0,4453.0,6192.0,6732.0,5616.0,3539.0,70646.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20398.0,Envoy Air,673.0,2534.0,3161.0,4835.0,4947.0,2295.0,1600.0,1472.0,1979.0,151.0,,74.0,1344.0,24392.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20409.0,JetBlue Airways,678.0,2493.0,4922.0,8160.0,7507.0,8193.0,6430.0,4692.0,4500.0,4402.0,4865.0,5503.0,5464.0,67131.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20409.0,JetBlue Airways,694.0,23693.0,20953.0,24471.0,22092.0,26378.0,27897.0,30323.0,30086.0,23743.0,24182.0,23065.0,25349.0,302232.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20409.0,JetBlue Airways,699.0,151.0,743.0,135.0,193.0,122.0,263.0,406.0,109.0,4442.0,4123.0,1038.0,229.0,11954.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20416.0,Spirit Air Lines,694.0,49389.0,44006.0,53182.0,48014.0,70512.0,73085.0,79525.0,77701.0,69257.0,77746.0,65278.0,62445.0,770140.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20416.0,Spirit Air Lines,698.0,24315.0,24815.0,27465.0,27510.0,26659.0,21198.0,19320.0,17407.0,23272.0,22548.0,27958.0,24413.0,286880.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20416.0,Spirit Air Lines,699.0,17919.0,17070.0,21668.0,20131.0,18085.0,21250.0,28827.0,27888.0,10632.0,8852.0,16765.0,29112.0,238199.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20427.0,Piedmont Airlines,675.0,38.0,,,,,,,,,,,,38.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20436.0,Frontier Airlines Inc.,694.0,9017.0,10114.0,8856.0,9005.0,14207.0,14220.0,13436.0,10527.0,14865.0,13418.0,14845.0,13920.0,146430.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20436.0,Frontier Airlines Inc.,699.0,11757.0,10266.0,13188.0,11505.0,15722.0,15702.0,16343.0,13529.0,16062.0,18137.0,8411.0,3067.0,153689.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20436.0,Frontier Airlines Inc.,722.0,19089.0,16315.0,21155.0,20963.0,28400.0,27588.0,29684.0,31245.0,25766.0,28618.0,33961.0,44541.0,327325.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20452.0,Republic Airline,673.0,20090.0,19668.0,23320.0,25022.0,22880.0,22240.0,20151.0,17251.0,16370.0,18942.0,18339.0,22953.0,247226.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20452.0,Republic Airline,677.0,3818.0,2829.0,3094.0,3392.0,6898.0,11776.0,10790.0,11739.0,9995.0,11136.0,9240.0,11039.0,95746.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",20500.0,GoJet Airlines LLC d/b/a United Express,631.0,2819.0,3336.0,6269.0,5241.0,3768.0,2281.0,1856.0,2240.0,1831.0,2458.0,2959.0,2027.0,37085.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",21253.0,"Multi-Aero, Inc. d/b/a Air Choice One",415.0,193.0,174.0,189.0,196.0,191.0,190.0,201.0,195.0,196.0,205.0,,,1930.0
10397,"Atlanta, GA: Hartsfield-Jackson Atlanta International",21599.0,Boutique Air,479.0,250.0,212.0,360.0,541.0,656.0,708.0,702.0,742.0,651.0,693.0,643.0,643.0,6801.0
10405,"Atmautluak, AK: Atmautluak Airport",20336.0,Hageland Aviation Service,35.0,36.0,71.0,130.0,158.0,137.0,115.0,138.0,117.0,140.0,143.0,68.0,76.0,1329.0
10405,"Atmautluak, AK: Atmautluak Airport",20336.0,Hageland Aviation Service,416.0,16.0,10.0,3.0,26.0,29.0,40.0,12.0,20.0,12.0,47.0,35.0,17.0,267.0
10405,"Atmautluak, AK: Atmautluak Airport",20455.0,Grant Aviation,26.0,19.0,20.0,44.0,35.0,31.0,32.0,18.0,33.0,40.0,79.0,64.0,62.0,477.0
10405,"Atmautluak, AK: Atmautluak Airport",20455.0,Grant Aviation,35.0,7.0,27.0,41.0,39.0,19.0,1.0,9.0,36.0,37.0,31.0,15.0,4.0,266.0
10405,"Atmautluak, AK: Atmautluak Airport",20455.0,Grant Aviation,416.0,9.0,,,,7.0,,0.0,,9.0,5.0,7.0,,37.0
10405,"Atmautluak, AK: Atmautluak Airport",21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",35.0,61.0,31.0,125.0,120.0,141.0,,112.0,112.0,118.0,136.0,112.0,89.0,1157.0
10405,"Atmautluak, AK: Atmautluak Airport",21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",36.0,3.0,4.0,11.0,8.0,,,2.0,22.0,14.0,2.0,8.0,7.0,81.0
10405,"Atmautluak, AK: Atmautluak Airport",21820.0,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",79.0,36.0,33.0,67.0,23.0,44.0,,19.0,15.0,28.0,55.0,13.0,29.0,362.0
