ORIGIN_AIRPORT_ID,CODE,ORIGIN_STATE_ABR,NAME,LOCATION,category,EAS,diff,pct_change,change_category,AIRLINE_ID,UNIQUE_CARRIER_NAME,AIRCRAFT_TYPE,Description,2019,2020,2021,2022
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,20500,GoJet Airlines LLC d/b/a United Express,638,Canadair CRJ 900,172.0,20.0,,
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19790,Delta Air Lines Inc.,655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,1393.0,214.0,,
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19805,American Airlines Inc.,655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,8.0,,,
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19790,Delta Air Lines Inc.,656,McDonnell Douglas MD-90,1258.0,58.0,,
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,20304,SkyWest Airlines Inc.,673,Embraer ERJ-175,13420.0,10799.0,13623.0,18874.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,20398,Envoy Air,673,Embraer ERJ-175,18931.0,13016.0,13186.0,13982.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,20452,Republic Airline,673,Embraer ERJ-175,6091.0,10183.0,23266.0,8720.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,20366,ExpressJet Airlines LLC d/b/a aha!,673,Embraer ERJ-175,2039.0,2992.0,,
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,20237,Trans States Airlines,675,Embraer-145,12143.0,2574.0,,
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,20366,ExpressJet Airlines LLC d/b/a aha!,675,Embraer-145,8337.0,2225.0,,
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,20398,Envoy Air,675,Embraer-145,37528.0,21543.0,22350.0,22465.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,20445,CommuteAir LLC dba CommuteAir,675,Embraer-145,86.0,66.0,,
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,20427,Piedmont Airlines,675,Embraer-145,1.0,209.0,4733.0,2608.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,20398,Envoy Air,676,Embraer-140,1918.0,749.0,,
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,20452,Republic Airline,677,Embraer-Emb-170,7464.0,7566.0,9551.0,5488.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,20409,JetBlue Airways,678,Embraer 190,2048.0,788.0,542.0,570.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19790,Delta Air Lines Inc.,694,Airbus Industrie A320-100/200,433.0,537.0,1233.0,1705.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19805,American Airlines Inc.,694,Airbus Industrie A320-100/200,291.0,809.0,2518.0,1498.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19930,Alaska Airlines Inc.,694,Airbus Industrie A320-100/200,854.0,402.0,136.0,432.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19977,United Air Lines Inc.,694,Airbus Industrie A320-100/200,12920.0,5252.0,6516.0,12173.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,20409,JetBlue Airways,694,Airbus Industrie A320-100/200,542.0,236.0,422.0,356.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,20416,Spirit Air Lines,694,Airbus Industrie A320-100/200,4320.0,2559.0,1768.0,2922.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,20436,Frontier Airlines Inc.,694,Airbus Industrie A320-100/200,542.0,401.0,270.0,61.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19690,Hawaiian Airlines Inc.,696,Airbus Industrie A330-200,1.0,,,
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19790,Delta Air Lines Inc.,698,Airbus Industrie A319,2585.0,708.0,181.0,491.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19805,American Airlines Inc.,698,Airbus Industrie A319,3824.0,4881.0,6392.0,6816.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19930,Alaska Airlines Inc.,698,Airbus Industrie A319,572.0,12.0,,
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19977,United Air Lines Inc.,698,Airbus Industrie A319,13010.0,5987.0,6822.0,10849.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,20416,Spirit Air Lines,698,Airbus Industrie A319,735.0,659.0,423.0,809.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,20436,Frontier Airlines Inc.,698,Airbus Industrie A319,351.0,9.0,,
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19790,Delta Air Lines Inc.,699,Airbus Industrie A321/Lr,149.0,482.0,664.0,1548.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19805,American Airlines Inc.,699,Airbus Industrie A321/Lr,12844.0,7499.0,9821.0,5658.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,20416,Spirit Air Lines,699,Airbus Industrie A321/Lr,3545.0,1962.0,3375.0,2191.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,20436,Frontier Airlines Inc.,699,Airbus Industrie A321/Lr,918.0,320.0,345.0,536.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,20409,JetBlue Airways,699,Airbus Industrie A321/Lr,3.0,5.0,72.0,9.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19930,Alaska Airlines Inc.,721,Airbus Industrie A321-200n,35.0,38.0,3.0,45.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19805,American Airlines Inc.,721,Airbus Industrie A321-200n,15.0,79.0,1083.0,506.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,20436,Frontier Airlines Inc.,722,Airbus Industrie A320-200n,1203.0,911.0,1965.0,334.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,20416,Spirit Air Lines,722,Airbus Industrie A320-200n,1013.0,695.0,654.0,1608.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19790,Delta Air Lines Inc.,723,A200-100 BD-500-1A10,5.0,1641.0,1431.0,2853.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19977,United Air Lines Inc.,837,Boeing 787-10 Dreamliner,4.0,22.0,4.0,466.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19805,American Airlines Inc.,838,Boeing B737 Max 800,12.0,,628.0,2638.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19977,United Air Lines Inc.,839,Boeing B737 Max 900,11.0,,2356.0,4082.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19805,American Airlines Inc.,887,B787-800 Dreamliner,1288.0,589.0,651.0,327.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19790,Delta Air Lines Inc.,888,Boeing 737-900ER,41.0,5.0,187.0,40.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19930,Alaska Airlines Inc.,888,Boeing 737-900ER,1359.0,1220.0,1832.0,1314.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19977,United Air Lines Inc.,888,Boeing 737-900ER,21039.0,8398.0,13877.0,15366.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19805,American Airlines Inc.,889,B787-900 Dreamliner,312.0,212.0,568.0,145.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,21599,Boutique Air,458,Beechcraft Super King Air,,256.0,440.0,
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19790,Delta Air Lines Inc.,626,Boeing 767-300/300ER,,26.0,,1.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19790,Delta Air Lines Inc.,627,Boeing 777-200ER/200LR/233LR,,5.0,,
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,20363,Endeavor Air Inc.,631,Canadair RJ-700,,40.0,21.0,3.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,20378,Mesa Airlines Inc.,638,Canadair CRJ 900,,1.0,1.0,
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19790,Delta Air Lines Inc.,687,Airbus Industrie A330-300/333,,4.0,,1.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19790,Delta Air Lines Inc.,696,Airbus Industrie A330-200,,6.0,,
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19790,Delta Air Lines Inc.,724,A220-300 BD-500-1A11,,2.0,1066.0,819.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19977,United Air Lines Inc.,887,B787-800 Dreamliner,,151.0,462.0,229.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19977,United Air Lines Inc.,889,B787-900 Dreamliner,,145.0,400.0,491.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,20422,Sun Country Airlines d/b/a MN Airlines,612,Boeing 737-700/700LR/Max 7,,,1.0,1.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19393,Southwest Airlines Co.,614,Boeing 737-800,,,71.0,253.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19687,Horizon Air,673,Embraer ERJ-175,,,179.0,297.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,20378,Mesa Airlines Inc.,673,Embraer ERJ-175,,,1020.0,963.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,21879,Key Lime Air Corporation,675,Embraer-145,,,229.0,586.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,20398,Envoy Air,677,Embraer-Emb-170,,,911.0,4272.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,20409,JetBlue Airways,721,Airbus Industrie A321-200n,,,4.0,5.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19393,Southwest Airlines Co.,838,Boeing B737 Max 800,,,10.0,29.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19977,United Air Lines Inc.,838,Boeing B737 Max 800,,,64.0,339.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,21618,"Southern Airways Express, dba Mokulele Airlines",415,Cessna C208B/Grand Caravan,,,,354.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19790,Delta Air Lines Inc.,623,Boeing 757-300,,,,1.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,21879,Key Lime Air Corporation,632,Dornier 328 Jet,,,,25.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,20409,JetBlue Airways,724,A220-300 BD-500-1A11,,,,196.0
13930,ORD,IL,Chicago O'Hare International,Chicago,more than 5 million,no,loss,-25.7,at least -20%,19930,Alaska Airlines Inc.,839,Boeing B737 Max 900,,,,472.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,21879,Key Lime Air Corporation,455,Fairchild Metro 23,363.0,628.0,624.0,1027.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,21599,Boutique Air,479,Pilatus PC-12,5232.0,3380.0,1555.0,713.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,19790,Delta Air Lines Inc.,608,Boeing 717-200,1777.0,,,
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,19393,Southwest Airlines Co.,612,Boeing 737-700/700LR/Max 7,46754.0,34868.0,39357.0,45364.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,19930,Alaska Airlines Inc.,612,Boeing 737-700/700LR/Max 7,1.0,9.0,11.0,14.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,19977,United Air Lines Inc.,612,Boeing 737-700/700LR/Max 7,18.0,25.0,13.0,15.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,20422,Sun Country Airlines d/b/a MN Airlines,612,Boeing 737-700/700LR/Max 7,24.0,,,6.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,19393,Southwest Airlines Co.,614,Boeing 737-800,22374.0,23926.0,30608.0,30909.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,19790,Delta Air Lines Inc.,614,Boeing 737-800,2608.0,1535.0,1353.0,2065.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,19805,American Airlines Inc.,614,Boeing 737-800,3481.0,2584.0,3227.0,2419.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,19930,Alaska Airlines Inc.,614,Boeing 737-800,60.0,129.0,314.0,409.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,19977,United Air Lines Inc.,614,Boeing 737-800,15717.0,8292.0,13663.0,21097.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,20422,Sun Country Airlines d/b/a MN Airlines,614,Boeing 737-800,293.0,245.0,292.0,347.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,19790,Delta Air Lines Inc.,622,Boeing 757-200,28.0,187.0,367.0,249.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,19805,American Airlines Inc.,622,Boeing 757-200,15.0,1.0,,
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,19977,United Air Lines Inc.,622,Boeing 757-200,2204.0,946.0,1340.0,2017.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,19977,United Air Lines Inc.,623,Boeing 757-300,2867.0,2074.0,2551.0,1802.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,19790,Delta Air Lines Inc.,623,Boeing 757-300,2.0,2.0,17.0,102.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,19977,United Air Lines Inc.,624,Boeing 767-400/ER,9.0,1.0,18.0,7.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,19790,Delta Air Lines Inc.,624,Boeing 767-400/ER,1.0,36.0,551.0,69.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,19977,United Air Lines Inc.,626,Boeing 767-300/300ER,29.0,69.0,962.0,58.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,19790,Delta Air Lines Inc.,626,Boeing 767-300/300ER,2.0,20.0,214.0,161.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,19805,American Airlines Inc.,626,Boeing 767-300/300ER,1.0,,,
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,19977,United Air Lines Inc.,627,Boeing 777-200ER/200LR/233LR,1937.0,1306.0,1406.0,2368.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,20046,Air Wisconsin Airlines Corp,629,Canadair RJ-200ER /RJ-440,788.0,197.0,,
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,20304,SkyWest Airlines Inc.,629,Canadair RJ-200ER /RJ-440,32160.0,28504.0,39077.0,30777.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,20304,SkyWest Airlines Inc.,631,Canadair RJ-700,5507.0,7242.0,7401.0,7449.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,20500,GoJet Airlines LLC d/b/a United Express,631,Canadair RJ-700,7442.0,33.0,,
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,21879,Key Lime Air Corporation,632,Dornier 328 Jet,937.0,767.0,884.0,769.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,19930,Alaska Airlines Inc.,634,Boeing 737-900,207.0,96.0,282.0,255.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,19977,United Air Lines Inc.,634,Boeing 737-900,201.0,22.0,1.0,80.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,19977,United Air Lines Inc.,637,Boeing 777-300/300ER/333ER,12.0,22.0,20.0,103.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,19805,American Airlines Inc.,637,Boeing 777-300/300ER/333ER,1.0,,,
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,20363,Endeavor Air Inc.,638,Canadair CRJ 900,8.0,,,
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,20304,SkyWest Airlines Inc.,638,Canadair CRJ 900,277.0,297.0,,1.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,20378,Mesa Airlines Inc.,638,Canadair CRJ 900,3.0,,1.0,1.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,19805,American Airlines Inc.,655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,3.0,,,
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,19790,Delta Air Lines Inc.,656,McDonnell Douglas MD-90,234.0,,,
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,20304,SkyWest Airlines Inc.,673,Embraer ERJ-175,12366.0,14437.0,28229.0,22130.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,20452,Republic Airline,673,Embraer ERJ-175,2279.0,843.0,1.0,
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,21167,Compass Airlines,673,Embraer ERJ-175,1201.0,214.0,,
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,20398,Envoy Air,673,Embraer ERJ-175,1.0,7.0,1.0,33.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,20366,ExpressJet Airlines LLC d/b/a aha!,673,Embraer ERJ-175,1.0,,,
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,20378,Mesa Airlines Inc.,673,Embraer ERJ-175,0.0,,,
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,20237,Trans States Airlines,675,Embraer-145,24418.0,5963.0,,
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,20366,ExpressJet Airlines LLC d/b/a aha!,675,Embraer-145,1.0,151.0,,
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,20452,Republic Airline,677,Embraer-Emb-170,2675.0,969.0,,
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,19805,American Airlines Inc.,694,Airbus Industrie A320-100/200,312.0,384.0,299.0,483.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,19930,Alaska Airlines Inc.,694,Airbus Industrie A320-100/200,550.0,227.0,60.0,67.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,19977,United Air Lines Inc.,694,Airbus Industrie A320-100/200,13794.0,8751.0,9959.0,15218.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,20368,Allegiant Air,694,Airbus Industrie A320-100/200,185.0,91.0,268.0,338.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,20409,JetBlue Airways,694,Airbus Industrie A320-100/200,467.0,382.0,1014.0,1277.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,20416,Spirit Air Lines,694,Airbus Industrie A320-100/200,2002.0,1313.0,845.0,715.0
11292,DEN,CO,Denver International,Denver,more than 5 million,no,loss,-3.8,less than -10%,20436,Frontier Airlines Inc.,694,Airbus Industrie A320-100/200,5965.0,3931.0,4528.0,2653.0
